Rk,Team,Date,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
471,BOS,2016-01-29,113,,ORL,W 113-94,240,43,86,.500,33,62,.532,10,24,.417,17,21,.810,113,32,79,.405,25,59,.424,7,20,.350,23,29,.793,94
472,WAS,2016-01-28,113,,DEN,L 113-117,240,39,88,.443,28,60,.467,11,28,.393,24,30,.800,113,41,81,.506,32,63,.508,9,18,.500,26,33,.788,117
473,PHI,2016-01-26,113,,PHO,W 113-103,240,39,81,.481,28,53,.528,11,28,.393,24,36,.667,113,39,83,.470,33,64,.516,6,19,.316,19,28,.679,103
474,BOS,2016-01-18,113,@,DAL,L 113-118 (OT),265,40,94,.426,28,64,.438,12,30,.400,21,26,.808,113,40,93,.430,24,59,.407,16,34,.471,22,24,.917,118
475,PHI,2016-01-18,113,@,NYK,L 113-119 (2OT),290,45,102,.441,35,74,.473,10,28,.357,13,25,.520,113,43,97,.443,35,77,.455,8,20,.400,25,30,.833,119
476,DET,2016-01-16,113,,GSW,W 113-95,240,47,101,.465,39,78,.500,8,23,.348,11,20,.550,113,34,94,.362,24,69,.348,10,25,.400,17,23,.739,95
477,OKC,2016-01-15,113,,MIN,W 113-93,240,47,89,.528,42,66,.636,5,23,.217,14,22,.636,113,34,85,.400,29,73,.397,5,12,.417,20,23,.870,93
478,LAL,2016-01-08,113,,OKC,L 113-117,240,40,84,.476,31,58,.534,9,26,.346,24,25,.960,113,45,89,.506,40,72,.556,5,17,.294,22,26,.846,117
479,TOR,2016-01-03,113,,CHI,L 113-115,240,42,92,.457,29,61,.475,13,31,.419,16,19,.842,113,42,82,.512,33,61,.541,9,21,.429,22,25,.880,115
480,MIL,2015-12-23,113,,PHI,W 113-100,240,51,85,.600,46,73,.630,5,12,.417,6,8,.750,113,37,81,.457,30,61,.492,7,20,.350,19,29,.655,100
481,WAS,2015-12-21,113,,SAC,W 113-99,240,42,83,.506,28,59,.475,14,24,.583,15,17,.882,113,37,91,.407,30,69,.435,7,22,.318,18,22,.818,99
482,BOS,2015-12-21,113,,MIN,W 113-99,240,46,89,.517,34,64,.531,12,25,.480,9,16,.563,113,36,79,.456,34,66,.515,2,13,.154,25,32,.781,99
483,ORL,2015-12-16,113,,CHO,W 113-98,240,43,77,.558,29,53,.547,14,24,.583,13,15,.867,113,36,79,.456,22,45,.489,14,34,.412,12,15,.800,98
484,LAL,2015-12-15,113,,MIL,W 113-95,240,41,89,.461,31,62,.500,10,27,.370,21,25,.840,113,40,85,.471,36,72,.500,4,13,.308,11,20,.550,95
485,SAC,2015-12-05,113,@,HOU,L 113-120,240,46,98,.469,36,72,.500,10,26,.385,11,13,.846,113,36,78,.462,20,44,.455,16,34,.471,32,43,.744,120
486,MEM,2015-12-01,113,@,NOP,W 113-104,240,43,90,.478,41,80,.513,2,10,.200,25,26,.962,113,35,81,.432,26,54,.481,9,27,.333,25,33,.758,104
487,CHO,2015-11-20,113,,PHI,W 113-88,240,40,81,.494,28,56,.500,12,25,.480,21,22,.955,113,32,79,.405,24,53,.453,8,26,.308,16,22,.727,88
488,SAS,2015-11-11,113,@,POR,W 113-101,240,46,82,.561,39,67,.582,7,15,.467,14,18,.778,113,39,88,.443,30,66,.455,9,22,.409,14,23,.609,101
489,TOR,2015-10-30,113,@,BOS,W 113-103,240,36,82,.439,25,56,.446,11,26,.423,30,35,.857,113,32,85,.376,25,59,.424,7,26,.269,32,41,.780,103
490,MIL,2015-10-30,113,,WAS,L 113-118,240,42,82,.512,35,58,.603,7,24,.292,22,28,.786,113,35,68,.515,23,47,.489,12,21,.571,36,44,.818,118
491,DET,2016-04-13,112,@,CLE,W 112-110 (OT),265,37,85,.435,21,52,.404,16,33,.485,22,28,.786,112,46,97,.474,39,79,.494,7,18,.389,11,15,.733,110
492,OKC,2016-04-11,112,,LAL,W 112-79,240,42,96,.438,30,59,.508,12,37,.324,16,27,.593,112,23,81,.284,16,50,.320,7,31,.226,26,30,.867,79
493,OKC,2016-04-09,112,@,SAC,L 112-114,240,39,81,.481,26,49,.531,13,32,.406,21,28,.750,112,45,94,.479,32,62,.516,13,32,.406,11,20,.550,114
494,ORL,2016-04-08,112,,MIA,W 112-109,240,43,82,.524,38,71,.535,5,11,.455,21,28,.750,112,45,100,.450,37,78,.474,8,22,.364,11,21,.524,109
495,DET,2016-04-08,112,,WAS,W 112-99,240,36,77,.468,22,45,.489,14,32,.438,26,29,.897,112,38,86,.442,32,67,.478,6,19,.316,17,23,.739,99
496,GSW,2016-04-07,112,,SAS,W 112-101,240,45,83,.542,33,58,.569,12,25,.480,10,11,.909,112,39,80,.488,32,64,.500,7,16,.438,16,23,.696,101
497,CLE,2016-04-03,112,,CHO,W 112-103,240,45,83,.542,29,54,.537,16,29,.552,6,13,.462,112,34,76,.447,25,50,.500,9,26,.346,26,27,.963,103
498,MIA,2016-04-01,112,@,SAC,W 112-106,240,42,82,.512,30,60,.500,12,22,.545,16,17,.941,112,38,87,.437,31,66,.470,7,21,.333,23,29,.793,106
499,ATL,2016-03-26,112,@,DET,W 112-95,240,43,95,.453,30,61,.492,13,34,.382,13,14,.929,112,34,88,.386,27,59,.458,7,29,.241,20,28,.714,95
500,HOU,2016-03-25,112,,TOR,W 112-109,240,42,81,.519,30,59,.508,12,22,.545,16,35,.457,112,39,94,.415,26,63,.413,13,31,.419,18,26,.692,109
501,DET,2016-03-25,112,,CHO,W 112-105,240,42,91,.462,34,61,.557,8,30,.267,20,26,.769,112,37,93,.398,23,63,.365,14,30,.467,17,22,.773,105
502,SAS,2016-03-23,112,,MIA,W 112-88,240,42,81,.519,34,67,.507,8,14,.571,20,24,.833,112,37,77,.481,30,63,.476,7,14,.500,7,12,.583,88
503,DAL,2016-03-18,112,,GSW,L 112-130,240,41,93,.441,32,64,.500,9,29,.310,21,22,.955,112,48,95,.505,26,57,.456,22,38,.579,12,14,.857,130
504,NOP,2016-03-18,112,,POR,L 112-117,240,40,83,.482,30,62,.484,10,21,.476,22,28,.786,112,36,78,.462,27,51,.529,9,27,.333,36,40,.900,117
505,TOR,2016-03-12,112,,MIA,W 112-104 (OT),265,37,84,.440,31,66,.470,6,18,.333,32,38,.842,112,37,98,.378,28,73,.384,9,25,.360,21,26,.808,104
506,IND,2016-03-12,112,@,DAL,W 112-105,240,38,81,.469,29,53,.547,9,28,.321,27,29,.931,112,41,85,.482,33,63,.524,8,22,.364,15,18,.833,105
507,POR,2016-03-11,112,@,GSW,L 112-128,240,37,86,.430,18,50,.360,19,36,.528,19,23,.826,112,40,89,.449,22,49,.449,18,40,.450,30,39,.769,128
508,SAC,2016-03-07,112,@,NOP,L 112-115,240,41,83,.494,34,58,.586,7,25,.280,23,27,.852,112,45,94,.479,38,69,.551,7,25,.280,18,26,.692,115
509,LAL,2016-03-06,112,,GSW,W 112-95,240,41,87,.471,32,62,.516,9,25,.360,21,22,.955,112,37,92,.402,33,62,.532,4,30,.133,17,21,.810,95
510,MIA,2016-03-04,112,@,PHI,W 112-102,240,39,88,.443,34,72,.472,5,16,.313,29,36,.806,112,36,95,.379,27,64,.422,9,31,.290,21,27,.778,102
511,MIN,2016-02-27,112,@,NOP,W 112-110,240,42,84,.500,37,69,.536,5,15,.333,23,30,.767,112,39,84,.464,29,57,.509,10,27,.370,22,26,.846,110
512,MEM,2016-02-26,112,@,LAL,W 112-95,240,43,85,.506,30,53,.566,13,32,.406,13,15,.867,112,32,78,.410,27,55,.491,5,23,.217,26,39,.667,95
513,BOS,2016-02-25,112,,MIL,W 112-107,240,41,84,.488,36,61,.590,5,23,.217,25,33,.758,112,42,87,.483,38,72,.528,4,15,.267,19,25,.760,107
514,MIA,2016-02-24,112,,GSW,L 112-118,240,40,86,.465,34,72,.472,6,14,.429,26,31,.839,112,42,90,.467,29,62,.468,13,28,.464,21,25,.840,118
515,POR,2016-02-23,112,,BRK,W 112-104,240,40,80,.500,30,57,.526,10,23,.435,22,25,.880,112,43,90,.478,40,78,.513,3,12,.250,15,19,.789,104
516,LAC,2016-02-20,112,,GSW,L 112-115,240,42,94,.447,29,58,.500,13,36,.361,15,18,.833,112,42,82,.512,31,51,.608,11,31,.355,20,26,.769,115
517,TOR,2016-02-10,112,@,MIN,L 112-117,240,39,86,.453,29,55,.527,10,31,.323,24,32,.750,112,35,76,.461,31,62,.500,4,14,.286,43,53,.811,117
518,GSW,2016-02-10,112,@,PHO,W 112-104,240,37,89,.416,23,49,.469,14,40,.350,24,29,.828,112,41,93,.441,35,72,.486,6,21,.286,16,22,.727,104
519,MIL,2016-02-09,112,,BOS,W 112-111,240,45,88,.511,38,69,.551,7,19,.368,15,23,.652,112,39,84,.464,29,55,.527,10,29,.345,23,24,.958,111
520,POR,2016-02-08,112,@,MEM,W 112-106 (OT),265,44,89,.494,34,60,.567,10,29,.345,14,20,.700,112,43,86,.500,36,67,.537,7,19,.368,13,19,.684,106
521,MIN,2016-02-06,112,,CHI,W 112-105,240,45,87,.517,44,75,.587,1,12,.083,21,22,.955,112,40,85,.471,32,65,.492,8,20,.400,17,19,.895,105
522,IND,2016-02-06,112,,DET,W 112-104,240,41,76,.539,35,65,.538,6,11,.545,24,29,.828,112,38,79,.481,26,46,.565,12,33,.364,16,31,.516,104
523,DEN,2016-02-01,112,,TOR,W 112-93,240,45,83,.542,35,61,.574,10,22,.455,12,15,.800,112,29,78,.372,21,53,.396,8,25,.320,27,39,.692,93
524,ATL,2016-02-01,112,,DAL,W 112-97,240,42,80,.525,28,45,.622,14,35,.400,14,19,.737,112,31,85,.365,24,59,.407,7,26,.269,28,38,.737,97
525,POR,2016-01-26,112,,SAC,W 112-97,240,44,90,.489,35,60,.583,9,30,.300,15,19,.789,112,36,86,.419,29,67,.433,7,19,.368,18,32,.563,97
526,HOU,2016-01-25,112,@,NOP,W 112-111,240,38,80,.475,19,40,.475,19,40,.475,17,21,.810,112,42,91,.462,29,62,.468,13,29,.448,14,25,.560,111
527,TOR,2016-01-24,112,,LAC,W 112-94,240,41,83,.494,29,61,.475,12,22,.545,18,26,.692,112,34,76,.447,26,50,.520,8,26,.308,18,30,.600,94
528,BOS,2016-01-24,112,@,PHI,W 112-92,240,43,97,.443,32,72,.444,11,25,.440,15,19,.789,112,35,89,.393,27,63,.429,8,26,.308,14,20,.700,92
529,SAC,2016-01-20,112,@,LAL,W 112-93,240,43,89,.483,37,69,.536,6,20,.300,20,28,.714,112,32,90,.356,28,65,.431,4,25,.160,25,31,.806,93
530,TOR,2016-01-18,112,,BRK,W 112-100,240,43,85,.506,30,61,.492,13,24,.542,13,18,.722,112,39,76,.513,34,62,.548,5,14,.357,17,19,.895,100
531,HOU,2016-01-17,112,@,LAL,W 112-95,240,44,91,.484,38,70,.543,6,21,.286,18,24,.750,112,37,82,.451,31,63,.492,6,19,.316,15,19,.789,95
532,SAS,2016-01-17,112,,DAL,W 112-83,240,42,90,.467,37,70,.529,5,20,.250,23,28,.821,112,29,81,.358,23,58,.397,6,23,.261,19,25,.760,83
533,DEN,2016-01-13,112,,GSW,W 112-110,240,37,87,.425,32,65,.492,5,22,.227,33,37,.892,112,42,88,.477,32,62,.516,10,26,.385,16,20,.800,110
534,OKC,2016-01-06,112,,MEM,W 112-94,240,38,83,.458,30,66,.455,8,17,.471,28,33,.848,112,35,90,.389,28,69,.406,7,21,.333,17,24,.708,94
535,POR,2016-01-03,112,@,DEN,W 112-106,240,40,78,.513,30,55,.545,10,23,.435,22,32,.688,112,34,80,.425,27,58,.466,7,22,.318,31,48,.646,106
536,LAL,2015-12-30,112,@,BOS,W 112-104,240,43,94,.457,34,75,.453,9,19,.474,17,23,.739,112,38,88,.432,31,61,.508,7,27,.259,21,25,.840,104
537,SAS,2015-12-30,112,,PHO,W 112-79,240,43,76,.566,37,62,.597,6,14,.429,20,33,.606,112,32,81,.395,27,63,.429,5,18,.278,10,18,.556,79
538,MEM,2015-12-27,112,,LAL,W 112-96,240,45,80,.563,39,64,.609,6,16,.375,16,22,.727,112,32,84,.381,24,55,.436,8,29,.276,24,32,.750,96
539,DEN,2015-12-27,112,@,OKC,L 112-122,240,46,94,.489,37,69,.536,9,25,.360,11,15,.733,112,48,83,.578,40,68,.588,8,15,.533,18,21,.857,122
540,MIL,2015-12-18,112,@,GSW,L 112-121,240,42,91,.462,38,73,.521,4,18,.222,24,28,.857,112,42,87,.483,33,61,.541,9,26,.346,28,37,.757,121
541,DEN,2015-12-15,112,@,MIN,W 112-100,240,41,73,.562,31,55,.564,10,18,.556,20,27,.741,112,36,77,.468,32,67,.478,4,10,.400,24,31,.774,100
542,MEM,2015-12-14,112,,WAS,W 112-95,240,44,78,.564,34,63,.540,10,15,.667,14,15,.933,112,37,86,.430,28,62,.452,9,24,.375,12,20,.600,95
543,NYK,2015-12-12,112,@,POR,W 112-110,240,39,75,.520,30,54,.556,9,21,.429,25,28,.893,112,41,89,.461,35,68,.515,6,21,.286,22,29,.759,110
544,GSW,2015-12-05,112,@,TOR,W 112-109,240,35,73,.479,19,43,.442,16,30,.533,26,36,.722,112,40,91,.440,32,71,.451,8,20,.400,21,26,.808,109
545,POR,2015-12-01,112,,DAL,L 112-115 (OT),265,41,100,.410,26,60,.433,15,40,.375,15,17,.882,112,43,94,.457,34,65,.523,9,29,.310,20,24,.833,115
546,SAC,2015-11-30,112,,DAL,W 112-98,240,36,79,.456,27,48,.563,9,31,.290,31,44,.705,112,36,84,.429,27,47,.574,9,37,.243,17,22,.773,98
547,IND,2015-11-18,112,@,PHI,W 112-85,240,42,92,.457,30,65,.462,12,27,.444,16,20,.800,112,35,76,.461,30,51,.588,5,25,.200,10,16,.625,85
548,GSW,2015-11-04,112,,LAC,W 112-108,240,39,85,.459,29,59,.492,10,26,.385,24,31,.774,112,43,88,.489,35,66,.530,8,22,.364,14,22,.636,108
549,GSW,2015-10-30,112,@,HOU,W 112-92,240,43,93,.462,34,67,.507,9,26,.346,17,25,.680,112,30,82,.366,25,59,.424,5,23,.217,27,36,.750,92
550,ATL,2015-10-29,112,@,NYK,W 112-101,240,42,83,.506,32,59,.542,10,24,.417,18,26,.692,112,38,93,.409,32,64,.500,6,29,.207,19,21,.905,101
551,MEM,2015-10-29,112,@,IND,W 112-103,240,41,82,.500,34,66,.515,7,16,.438,23,29,.793,112,37,78,.474,25,48,.521,12,30,.400,17,24,.708,103
552,OKC,2015-10-28,112,,SAS,W 112-106,240,42,86,.488,35,67,.522,7,19,.368,21,22,.955,112,45,93,.484,40,78,.513,5,15,.333,11,13,.846,106
553,MIN,2015-10-28,112,@,LAL,W 112-111,240,38,83,.458,33,63,.524,5,20,.250,31,37,.838,112,35,90,.389,26,56,.464,9,34,.265,32,35,.914,111
554,BOS,2015-10-28,112,,PHI,W 112-95,240,39,85,.459,31,61,.508,8,24,.333,26,27,.963,112,34,83,.410,27,61,.443,7,22,.318,20,23,.870,95
555,POR,2015-10-28,112,,NOP,W 112-94,240,44,88,.500,32,56,.571,12,32,.375,12,14,.857,112,36,91,.396,25,58,.431,11,33,.333,11,18,.611,94
556,BRK,2016-04-11,111,,WAS,L 111-120,240,44,98,.449,34,67,.507,10,31,.323,13,21,.619,111,46,89,.517,37,64,.578,9,25,.360,19,24,.792,120
557,TOR,2016-04-08,111,,IND,W 111-98,240,37,68,.544,27,46,.587,10,22,.455,27,38,.711,111,37,83,.446,29,56,.518,8,27,.296,16,20,.800,98
558,CHO,2016-04-06,111,@,NYK,W 111-97,240,42,90,.467,30,64,.469,12,26,.462,15,17,.882,111,37,78,.474,27,52,.519,10,26,.385,13,15,.867,97
559,POR,2016-04-03,111,@,GSW,L 111-136,240,38,85,.447,29,61,.475,9,24,.375,26,33,.788,111,50,88,.568,32,58,.552,18,30,.600,18,22,.818,136
560,WAS,2016-03-30,111,@,SAC,L 111-120,240,43,89,.483,34,63,.540,9,26,.346,16,20,.800,111,47,84,.560,39,66,.591,8,18,.444,18,25,.720,120
561,DAL,2016-03-27,111,@,SAC,L 111-133,240,42,88,.477,34,64,.531,8,24,.333,19,24,.792,111,51,82,.622,42,62,.677,9,20,.450,22,30,.733,133
562,OKC,2016-03-26,111,,SAS,W 111-92,240,44,85,.518,37,65,.569,7,20,.350,16,18,.889,111,37,86,.430,33,71,.465,4,15,.267,14,17,.824,92
563,ORL,2016-03-26,111,,CHI,W 111-89,240,48,89,.539,41,70,.586,7,19,.368,8,12,.667,111,36,88,.409,30,64,.469,6,24,.250,11,17,.647,89
564,OKC,2016-03-22,111,,HOU,W 111-107,240,41,91,.451,33,56,.589,8,35,.229,21,29,.724,111,40,92,.435,27,55,.491,13,37,.351,14,17,.824,107
565,IND,2016-03-19,111,,OKC,L 111-115,240,40,83,.482,31,61,.508,9,22,.409,22,30,.733,111,42,80,.525,32,52,.615,10,28,.357,21,26,.808,115
566,MIN,2016-03-18,111,@,HOU,L 111-116,240,43,85,.506,37,69,.536,6,16,.375,19,24,.792,111,48,85,.565,37,56,.661,11,29,.379,9,14,.643,116
567,OKC,2016-03-18,111,@,PHI,W 111-97,240,45,89,.506,38,67,.567,7,22,.318,14,18,.778,111,35,89,.393,25,60,.417,10,29,.345,17,27,.630,97
568,PHI,2016-03-12,111,,DET,L 111-125,240,39,84,.464,29,59,.492,10,25,.400,23,27,.852,111,49,91,.538,40,73,.548,9,18,.500,18,22,.818,125
569,SAC,2016-03-09,111,,CLE,L 111-120,240,40,84,.476,32,62,.516,8,22,.364,23,32,.719,111,39,90,.433,26,46,.565,13,44,.295,29,35,.829,120
570,CHI,2016-03-01,111,@,MIA,L 111-129,240,41,90,.456,30,67,.448,11,23,.478,18,26,.692,111,52,77,.675,46,65,.708,6,12,.500,19,25,.760,129
571,POR,2016-02-28,111,@,IND,W 111-102,240,41,81,.506,27,57,.474,14,24,.583,15,21,.714,111,40,93,.430,37,79,.468,3,14,.214,19,25,.760,102
572,PHO,2016-02-27,111,,MEM,W 111-106,240,37,80,.463,25,48,.521,12,32,.375,25,35,.714,111,32,80,.400,26,60,.433,6,20,.300,36,42,.857,106
573,DET,2016-02-24,111,,PHI,W 111-91,240,39,83,.470,28,55,.509,11,28,.393,22,34,.647,111,33,83,.398,26,60,.433,7,23,.304,18,26,.692,91
574,PHO,2016-02-21,111,,SAS,L 111-118,240,43,93,.462,34,69,.493,9,24,.375,16,22,.727,111,43,82,.524,33,66,.500,10,16,.625,22,34,.647,118
575,UTA,2016-02-21,111,@,POR,L 111-115,240,43,86,.500,35,70,.500,8,16,.500,17,23,.739,111,39,90,.433,27,58,.466,12,32,.375,25,38,.658,115
576,NOP,2016-02-21,111,@,DET,W 111-106,240,41,86,.477,37,66,.561,4,20,.200,25,29,.862,111,37,89,.416,25,56,.446,12,33,.364,20,32,.625,106
577,ATL,2016-02-19,111,,MIA,L 111-115,240,41,87,.471,25,51,.490,16,36,.444,13,13,1.000,111,44,88,.500,36,68,.529,8,20,.400,19,28,.679,115
578,UTA,2016-02-19,111,,BOS,W 111-93,240,37,68,.544,27,45,.600,10,23,.435,27,44,.614,111,30,81,.370,23,56,.411,7,25,.280,26,36,.722,93
579,LAL,2016-02-10,111,@,CLE,L 111-120,240,38,86,.442,25,58,.431,13,28,.464,22,27,.815,111,48,94,.511,35,63,.556,13,31,.419,11,18,.611,120
580,BOS,2016-02-09,111,@,MIL,L 111-112,240,39,84,.464,29,55,.527,10,29,.345,23,24,.958,111,45,88,.511,38,69,.551,7,19,.368,15,23,.652,112
581,WAS,2016-02-09,111,@,NYK,W 111-108,240,39,78,.500,23,52,.442,16,26,.615,17,25,.680,111,44,83,.530,36,57,.632,8,26,.308,12,14,.857,108
582,DET,2016-02-04,111,,NYK,W 111-105,240,40,79,.506,31,62,.500,9,17,.529,22,33,.667,111,36,84,.429,30,62,.484,6,22,.273,27,34,.794,105
583,HOU,2016-02-04,111,@,PHO,W 111-105,240,37,86,.430,22,44,.500,15,42,.357,22,32,.688,111,32,83,.386,21,54,.389,11,29,.379,30,32,.938,105
584,SAC,2016-02-01,111,,MIL,W 111-104,240,39,86,.453,30,60,.500,9,26,.346,24,30,.800,111,42,84,.500,34,64,.531,8,20,.400,12,17,.706,104
585,CLE,2016-02-01,111,@,IND,W 111-106 (OT),265,44,88,.500,37,66,.561,7,22,.318,16,23,.696,111,43,101,.426,35,74,.473,8,27,.296,12,14,.857,106
586,TOR,2016-01-30,111,,DET,W 111-107,240,36,78,.462,32,64,.500,4,14,.286,35,47,.745,111,39,87,.448,30,58,.517,9,29,.310,20,34,.588,107
587,IND,2016-01-28,111,,ATL,W 111-92,240,38,78,.487,29,63,.460,9,15,.600,26,30,.867,111,33,83,.398,26,55,.473,7,28,.250,19,21,.905,92
588,BOS,2016-01-27,111,,DEN,W 111-103,240,41,96,.427,32,68,.471,9,28,.321,20,24,.833,111,36,84,.429,29,63,.460,7,21,.333,24,32,.750,103
589,NOP,2016-01-25,111,,HOU,L 111-112,240,42,91,.462,29,62,.468,13,29,.448,14,25,.560,111,38,80,.475,19,40,.475,19,40,.475,17,21,.810,112
590,UTA,2016-01-20,111,@,NYK,L 111-118 (OT),265,37,86,.430,25,59,.424,12,27,.444,25,31,.806,111,47,90,.522,40,73,.548,7,17,.412,17,18,.944,118
591,CHI,2016-01-18,111,@,DET,W 111-101,240,44,84,.524,35,63,.556,9,21,.429,14,20,.700,111,42,95,.442,37,69,.536,5,26,.192,12,20,.600,101
592,PHI,2016-01-14,111,,CHI,L 111-115 (OT),265,42,93,.452,30,66,.455,12,27,.444,15,20,.750,111,41,88,.466,34,71,.479,7,17,.412,26,31,.839,115
593,GSW,2016-01-11,111,,MIA,W 111-103,240,41,86,.477,34,63,.540,7,23,.304,22,30,.733,111,41,91,.451,34,72,.472,7,19,.368,14,16,.875,103
594,NOP,2016-01-10,111,@,LAC,L 111-114 (OT),265,40,100,.400,32,70,.457,8,30,.267,23,29,.793,111,42,89,.472,30,53,.566,12,36,.333,18,34,.529,114
595,PHO,2016-01-06,111,,CHO,W 111-102,240,41,84,.488,22,51,.431,19,33,.576,10,13,.769,111,38,87,.437,27,59,.458,11,28,.393,15,22,.682,102
596,GSW,2016-01-04,111,,CHO,W 111-101,240,45,87,.517,30,53,.566,15,34,.441,6,6,1.000,111,38,86,.442,31,65,.477,7,21,.333,18,19,.947,101
597,NYK,2016-01-03,111,,ATL,W 111-97,240,44,88,.500,33,62,.532,11,26,.423,12,14,.857,111,37,84,.440,29,58,.500,8,26,.308,15,20,.750,97
598,GSW,2016-01-02,111,,DEN,W 111-108 (OT),265,43,86,.500,33,58,.569,10,28,.357,15,23,.652,111,44,105,.419,39,75,.520,5,30,.167,15,23,.652,108
599,BRK,2015-12-28,111,@,MIA,W 111-105,240,36,82,.439,24,59,.407,12,23,.522,27,36,.750,111,36,78,.462,26,54,.481,10,24,.417,23,30,.767,105
600,PHI,2015-12-26,111,@,PHO,W 111-104,240,38,79,.481,26,52,.500,12,27,.444,23,27,.852,111,34,88,.386,24,61,.393,10,27,.370,26,34,.765,104
601,WAS,2015-12-26,111,@,BRK,W 111-96,240,42,84,.500,30,57,.526,12,27,.444,15,22,.682,111,43,89,.483,38,72,.528,5,17,.294,5,16,.313,96
602,CHI,2015-12-26,111,@,DAL,L 111-118,240,42,78,.538,34,57,.596,8,21,.381,19,26,.731,111,40,87,.460,24,54,.444,16,33,.485,22,28,.786,118
603,TOR,2015-12-26,111,@,MIL,W 111-90,240,42,81,.519,29,52,.558,13,29,.448,14,19,.737,111,34,81,.420,28,67,.418,6,14,.429,16,18,.889,90
604,LAL,2015-12-22,111,@,DEN,W 111-107,240,40,84,.476,33,58,.569,7,26,.269,24,32,.750,111,41,90,.456,32,65,.492,9,25,.360,16,19,.842,107
605,DAL,2015-12-12,111,,WAS,L 111-114,240,38,89,.427,24,56,.429,14,33,.424,21,24,.875,111,44,85,.518,30,56,.536,14,29,.483,12,15,.800,114
606,DEN,2015-12-11,111,,MIN,W 111-108 (OT),265,38,86,.442,27,58,.466,11,28,.393,24,33,.727,111,38,87,.437,31,68,.456,7,19,.368,25,29,.862,108
607,CLE,2015-12-11,111,@,ORL,W 111-76,240,41,72,.569,30,51,.588,11,21,.524,18,27,.667,111,28,72,.389,22,50,.440,6,22,.273,14,20,.700,76
608,BOS,2015-12-07,111,@,NOP,W 111-93,240,40,81,.494,28,53,.528,12,28,.429,19,24,.792,111,37,90,.411,33,77,.429,4,13,.308,15,18,.833,93
609,DET,2015-12-06,111,,LAL,W 111-91,240,41,93,.441,32,69,.464,9,24,.375,20,26,.769,111,32,80,.400,27,62,.435,5,18,.278,22,29,.759,91
610,IND,2015-12-03,111,@,POR,L 111-123,240,38,88,.432,25,58,.431,13,30,.433,22,24,.917,111,44,85,.518,26,49,.531,18,36,.500,17,20,.850,123
611,NYK,2015-11-29,111,,HOU,L 111-116 (OT),265,45,78,.577,39,60,.650,6,18,.333,15,17,.882,111,43,95,.453,36,70,.514,7,25,.280,23,36,.639,116
612,LAC,2015-11-27,111,,NOP,W 111-90,240,40,83,.482,33,64,.516,7,19,.368,24,30,.800,111,34,94,.362,29,74,.392,5,20,.250,17,23,.739,90
613,BOS,2015-11-27,111,,WAS,W 111-78,240,42,97,.433,30,64,.469,12,33,.364,15,19,.789,111,27,84,.321,22,66,.333,5,18,.278,19,22,.864,78
614,GSW,2015-11-24,111,,LAL,W 111-77,240,45,92,.489,33,57,.579,12,35,.343,9,15,.600,111,31,83,.373,28,62,.452,3,21,.143,12,16,.750,77
615,LAC,2015-11-24,111,@,DEN,W 111-94,240,37,79,.468,29,59,.492,8,20,.400,29,47,.617,111,31,78,.397,23,53,.434,8,25,.320,24,29,.828,94
616,OKC,2015-11-23,111,@,UTA,W 111-89,240,42,77,.545,31,50,.620,11,27,.407,16,18,.889,111,28,73,.384,23,54,.426,5,19,.263,28,40,.700,89
617,BRK,2015-11-22,111,,BOS,W 111-101,240,40,79,.506,35,64,.547,5,15,.333,26,33,.788,111,35,82,.427,21,45,.467,14,37,.378,17,21,.810,101
618,BRK,2015-11-18,111,@,CHO,L 111-116,240,44,91,.484,39,76,.513,5,15,.333,18,22,.818,111,39,80,.488,28,55,.509,11,25,.440,27,36,.750,116
619,BOS,2015-11-16,111,@,HOU,W 111-95,240,44,93,.473,33,57,.579,11,36,.306,12,17,.706,111,36,85,.424,25,53,.472,11,32,.344,12,23,.522,95
620,SAC,2015-11-13,111,,BRK,W 111-109,240,40,94,.426,29,67,.433,11,27,.407,20,26,.769,111,42,89,.472,34,68,.500,8,21,.381,17,21,.810,109
621,NYK,2015-11-10,111,@,TOR,W 111-109,240,42,95,.442,31,72,.431,11,23,.478,16,18,.889,111,37,84,.440,33,67,.493,4,17,.235,31,39,.795,109
622,CHI,2015-11-09,111,@,PHI,W 111-88,240,41,96,.427,31,71,.437,10,25,.400,19,23,.826,111,35,100,.350,30,75,.400,5,25,.200,13,23,.565,88
623,DAL,2015-10-28,111,@,PHO,W 111-95,240,40,85,.471,30,64,.469,10,21,.476,21,31,.677,111,34,87,.391,28,63,.444,6,24,.250,21,33,.636,95
624,LAC,2015-10-28,111,@,SAC,W 111-104,240,42,80,.525,36,61,.590,6,19,.316,21,31,.677,111,41,94,.436,30,70,.429,11,24,.458,11,18,.611,104
625,LAL,2015-10-28,111,,MIN,L 111-112,240,35,90,.389,26,56,.464,9,34,.265,32,35,.914,111,38,83,.458,33,63,.524,5,20,.250,31,37,.838,112
626,GSW,2015-10-27,111,,NOP,W 111-95,240,41,96,.427,32,66,.485,9,30,.300,20,22,.909,111,35,83,.422,29,65,.446,6,18,.333,19,27,.704,95
