Rk,Team,Date,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
578,MIL,2021-03-20,120,,SAS,W 120-113,240,45,92,.489,31,54,.574,14,38,.368,16,18,.889,120,46,96,.479,34,63,.540,12,33,.364,9,10,.900,113
579,TOR,2021-03-11,120,,ATL,L 120-121,240,42,96,.438,25,59,.424,17,37,.459,19,23,.826,120,39,90,.433,24,48,.500,15,42,.357,28,35,.800,121
580,PHO,2021-03-04,120,,GSW,W 120-98,240,49,96,.510,37,66,.561,12,30,.400,10,13,.769,120,38,88,.432,26,53,.491,12,35,.343,10,16,.625,98
581,LAL,2021-03-03,120,@,SAC,L 120-123,240,49,93,.527,37,66,.561,12,27,.444,10,14,.714,120,48,80,.600,36,55,.655,12,25,.480,15,19,.789,123
582,CHI,2021-02-22,120,@,HOU,W 120-100,240,49,91,.538,34,55,.618,15,36,.417,7,10,.700,120,37,96,.385,24,56,.429,13,40,.325,13,19,.684,100
583,NOP,2021-02-21,120,,BOS,W 120-115 (OT),265,42,94,.447,31,58,.534,11,36,.306,25,37,.676,120,39,98,.398,29,61,.475,10,37,.270,27,34,.794,115
584,DEN,2021-02-19,120,@,CLE,W 120-103,240,46,80,.575,31,49,.633,15,31,.484,13,17,.765,120,39,83,.470,27,52,.519,12,31,.387,13,21,.619,103
585,GSW,2021-02-19,120,@,ORL,L 120-124,240,46,97,.474,27,55,.491,19,42,.452,9,15,.600,120,46,94,.489,28,51,.549,18,43,.419,14,17,.824,124
586,GSW,2021-02-17,120,,MIA,W 120-112 (OT),265,43,95,.453,25,43,.581,18,52,.346,16,21,.762,120,44,97,.454,31,61,.508,13,36,.361,11,12,.917,112
587,CHI,2021-02-15,120,@,IND,W 120-112 (OT),265,44,102,.431,31,69,.449,13,33,.394,19,22,.864,120,39,92,.424,30,59,.508,9,33,.273,25,31,.806,112
588,PHO,2021-02-13,120,,PHI,W 120-111,240,48,79,.608,38,54,.704,10,25,.400,14,17,.824,120,38,73,.521,31,56,.554,7,17,.412,28,33,.848,111
589,CHO,2021-02-12,120,,MIN,W 120-114,240,44,90,.489,31,54,.574,13,36,.361,19,19,1.000,120,45,99,.455,29,58,.500,16,41,.390,8,14,.571,114
590,BOS,2021-02-11,120,,TOR,W 120-106,240,39,86,.453,19,47,.404,20,39,.513,22,28,.786,120,41,83,.494,32,55,.582,9,28,.321,15,19,.789,106
591,OKC,2021-02-06,120,,MIN,W 120-118,240,46,90,.511,34,57,.596,12,33,.364,16,20,.800,120,47,93,.505,35,57,.614,12,36,.333,12,22,.545,118
592,LAC,2021-02-02,120,@,BRK,L 120-124,240,45,99,.455,30,63,.476,15,36,.417,15,17,.882,120,45,79,.570,32,48,.667,13,31,.419,21,26,.808,124
593,UTA,2021-01-29,120,,DAL,W 120-101,240,38,87,.437,18,39,.462,20,48,.417,24,26,.923,120,37,86,.430,28,53,.528,9,33,.273,18,27,.667,101
594,MIN,2021-01-23,120,,NOP,W 120-110,240,39,91,.429,27,57,.474,12,34,.353,30,37,.811,120,40,87,.460,30,54,.556,10,33,.303,20,28,.714,110
595,DEN,2021-01-23,120,@,PHO,W 120-112 (2OT),290,40,97,.412,25,61,.410,15,36,.417,25,32,.781,120,41,102,.402,25,49,.510,16,53,.302,14,18,.778,112
596,IND,2021-01-22,120,,ORL,W 120-118 (OT),265,46,93,.495,34,59,.576,12,34,.353,16,18,.889,120,43,94,.457,26,57,.456,17,37,.459,15,24,.625,118
597,LAC,2021-01-22,120,,OKC,W 120-106,240,43,84,.512,33,51,.647,10,33,.303,24,25,.960,120,41,87,.471,27,45,.600,14,42,.333,10,13,.769,106
598,HOU,2021-01-18,120,@,CHI,L 120-125,240,46,88,.523,29,48,.604,17,40,.425,11,17,.647,120,43,92,.467,23,47,.489,20,45,.444,19,21,.905,125
599,DET,2021-01-16,120,@,MIA,W 120-100,240,46,91,.505,28,45,.622,18,46,.391,10,15,.667,120,32,67,.478,20,38,.526,12,29,.414,24,27,.889,100
600,LAL,2021-01-10,120,@,HOU,W 120-102,240,46,91,.505,36,62,.581,10,29,.345,18,24,.750,120,37,90,.411,25,49,.510,12,41,.293,16,23,.696,102
601,DET,2021-01-03,120,,BOS,L 120-122,240,41,86,.477,25,50,.500,16,36,.444,22,25,.880,120,49,87,.563,34,54,.630,15,33,.455,9,13,.692,122
602,NOP,2021-01-02,120,,TOR,W 120-116,240,35,83,.422,21,45,.467,14,38,.368,36,47,.766,120,38,91,.418,24,43,.558,14,48,.292,26,27,.963,116
603,DET,2020-12-28,120,@,ATL,L 120-128,240,43,98,.439,30,57,.526,13,41,.317,21,24,.875,120,40,82,.488,20,40,.500,20,42,.476,28,32,.875,128
604,ORL,2020-12-27,120,@,WAS,W 120-113,240,37,85,.435,28,60,.467,9,25,.360,37,38,.974,120,47,97,.485,39,65,.600,8,32,.250,11,13,.846,113
605,WAS,2020-12-26,120,,ORL,L 120-130,240,46,95,.484,33,58,.569,13,37,.351,15,28,.536,120,48,95,.505,37,64,.578,11,31,.355,23,29,.793,130
606,UTA,2020-12-23,120,@,POR,W 120-100,240,43,94,.457,24,44,.545,19,50,.380,15,19,.789,120,37,92,.402,25,59,.424,12,33,.364,14,17,.824,100
607,MIN,2021-05-11,119,@,DET,W 119-100,240,45,98,.459,31,50,.620,14,48,.292,15,21,.714,119,35,75,.467,25,52,.481,10,23,.435,20,26,.769,100
608,GSW,2021-05-10,119,,UTA,W 119-116,240,41,88,.466,27,46,.587,14,42,.333,23,25,.920,119,41,91,.451,28,47,.596,13,44,.295,21,24,.875,116
609,DEN,2021-05-08,119,,BRK,L 119-125,240,42,92,.457,28,51,.549,14,41,.341,21,23,.913,119,41,66,.621,25,35,.714,16,31,.516,27,33,.818,125
610,ORL,2021-05-03,119,@,DET,W 119-112,240,45,88,.511,35,65,.538,10,23,.435,19,25,.760,119,44,93,.473,33,58,.569,11,35,.314,13,18,.722,112
611,BOS,2021-05-02,119,,POR,L 119-129,240,43,89,.483,23,50,.460,20,39,.513,13,15,.867,119,44,85,.518,25,47,.532,19,38,.500,22,26,.846,129
612,OKC,2021-04-27,119,@,BOS,W 119-115,240,39,81,.481,26,51,.510,13,30,.433,28,36,.778,119,41,97,.423,30,48,.625,11,49,.224,22,25,.880,115
613,WAS,2021-04-25,119,,CLE,W 119-110,240,43,89,.483,31,58,.534,12,31,.387,21,26,.808,119,40,78,.513,30,51,.588,10,27,.370,20,25,.800,110
614,PHO,2021-04-25,119,@,BRK,L 119-128,240,43,90,.478,31,56,.554,12,34,.353,21,25,.840,119,46,87,.529,33,59,.559,13,28,.464,23,27,.852,128
615,WAS,2021-04-19,119,,OKC,W 119-107,240,46,91,.505,36,60,.600,10,31,.323,17,29,.586,119,36,83,.434,23,50,.460,13,33,.394,22,27,.815,107
616,BOS,2021-04-17,119,,GSW,W 119-114,240,44,94,.468,29,48,.604,15,46,.326,16,20,.800,119,41,80,.513,24,40,.600,17,40,.425,15,20,.750,114
617,MIN,2021-04-16,119,,MIA,W 119-111,240,42,81,.519,27,45,.600,15,36,.417,20,29,.690,119,39,80,.488,25,46,.543,14,34,.412,19,26,.731,111
618,UTA,2021-04-16,119,,IND,W 119-111,240,42,87,.483,26,45,.578,16,42,.381,19,24,.792,119,41,105,.390,28,66,.424,13,39,.333,16,17,.941,111
619,GSW,2021-04-15,119,@,CLE,W 119-101,240,47,92,.511,30,46,.652,17,46,.370,8,10,.800,119,35,81,.432,25,50,.500,10,31,.323,21,27,.778,101
620,SAS,2021-04-11,119,@,DAL,W 119-117,240,45,83,.542,37,62,.597,8,21,.381,21,27,.778,119,45,94,.479,32,52,.615,13,42,.310,14,15,.933,117
621,SAS,2021-04-09,119,@,DEN,L 119-121,240,43,93,.462,34,66,.515,9,27,.333,24,28,.857,119,43,79,.544,29,52,.558,14,27,.519,21,23,.913,121
622,MIL,2021-04-09,119,,CHO,L 119-127,240,44,98,.449,30,60,.500,14,38,.368,17,23,.739,119,44,91,.484,25,41,.610,19,50,.380,20,22,.909,127
623,DET,2021-04-06,119,@,DEN,L 119-134,240,44,81,.543,29,46,.630,15,35,.429,16,20,.800,119,56,94,.596,42,63,.667,14,31,.452,8,9,.889,134
624,DEN,2021-04-04,119,,ORL,W 119-109,240,43,88,.489,34,59,.576,9,29,.310,24,31,.774,119,42,89,.472,29,54,.537,13,35,.371,12,17,.706,109
625,GSW,2021-03-25,119,@,SAC,L 119-141,240,45,88,.511,28,56,.500,17,32,.531,12,12,1.000,119,53,89,.596,34,51,.667,19,38,.500,16,19,.842,141
626,BOS,2021-03-24,119,@,MIL,L 119-121,240,45,94,.479,26,47,.553,19,47,.404,10,10,1.000,119,45,90,.500,28,53,.528,17,37,.459,14,20,.700,121
627,SAC,2021-03-22,119,@,CLE,W 119-105,240,49,90,.544,36,60,.600,13,30,.433,8,12,.667,119,41,96,.427,37,79,.468,4,17,.235,19,23,.826,105
628,LAC,2021-03-22,119,,ATL,W 119-110,240,42,85,.494,25,47,.532,17,38,.447,18,20,.900,119,43,95,.453,31,61,.508,12,34,.353,12,16,.750,110
629,DAL,2021-03-19,119,@,POR,L 119-125,240,44,81,.543,25,39,.641,19,42,.452,12,13,.923,119,44,93,.473,22,46,.478,22,47,.468,15,17,.882,125
630,PHO,2021-03-18,119,,MIN,L 119-123,240,45,85,.529,30,49,.612,15,36,.417,14,19,.737,119,44,93,.473,33,59,.559,11,34,.324,24,35,.686,123
631,WAS,2021-03-17,119,,SAC,L 119-121,240,46,94,.489,42,69,.609,4,25,.160,23,28,.821,119,41,93,.441,31,60,.517,10,33,.303,29,35,.829,121
632,ATL,2021-03-16,119,@,HOU,W 119-107,240,44,86,.512,27,49,.551,17,37,.459,14,16,.875,119,42,88,.477,29,54,.537,13,34,.382,10,13,.769,107
633,UTA,2021-03-14,119,@,GSW,L 119-131,240,41,93,.441,26,49,.531,15,44,.341,22,29,.759,119,50,89,.562,34,58,.586,16,31,.516,15,18,.833,131
634,NYK,2021-03-13,119,@,OKC,W 119-97,240,44,90,.489,30,55,.545,14,35,.400,17,22,.773,119,37,76,.487,29,44,.659,8,32,.250,15,21,.714,97
635,WAS,2021-03-13,119,,MIL,L 119-125,240,43,94,.457,27,53,.509,16,41,.390,17,22,.773,119,43,99,.434,26,54,.481,17,45,.378,22,25,.880,125
636,WAS,2021-03-04,119,,LAC,W 119-117,240,40,88,.455,31,65,.477,9,23,.391,30,42,.714,119,38,82,.463,22,47,.468,16,35,.457,25,27,.926,117
637,SAC,2021-03-04,119,@,POR,L 119-123,240,49,103,.476,38,74,.514,11,29,.379,10,16,.625,119,42,88,.477,27,50,.540,15,38,.395,24,25,.960,123
638,SAS,2021-03-02,119,,NYK,W 119-93,240,43,89,.483,25,47,.532,18,42,.429,15,21,.714,119,33,81,.407,18,45,.400,15,36,.417,12,15,.800,93
639,LAC,2021-02-26,119,@,MEM,W 119-99,240,44,80,.550,30,45,.667,14,35,.400,17,18,.944,119,39,97,.402,30,69,.435,9,28,.321,12,16,.750,99
640,HOU,2021-02-15,119,@,WAS,L 119-131,240,43,91,.473,35,54,.648,8,37,.216,25,34,.735,119,48,92,.522,36,62,.581,12,30,.400,23,31,.742,131
641,LAC,2021-02-10,119,@,MIN,W 119-112,240,41,82,.500,29,59,.492,12,23,.522,25,29,.862,119,41,95,.432,26,54,.481,15,41,.366,15,19,.789,112
642,PHI,2021-02-09,119,@,SAC,W 119-111,240,41,85,.482,32,65,.492,9,20,.450,28,35,.800,119,43,99,.434,29,57,.509,14,42,.333,11,19,.579,111
643,PHO,2021-02-08,119,,CLE,W 119-113,240,47,90,.522,36,66,.545,11,24,.458,14,19,.737,119,44,86,.512,36,62,.581,8,24,.333,17,25,.680,113
644,CHO,2021-02-08,119,,HOU,W 119-94,240,44,90,.489,25,49,.510,19,41,.463,12,13,.923,119,35,86,.407,22,39,.564,13,47,.277,11,16,.688,94
645,LAL,2021-02-08,119,,OKC,W 119-112 (OT),265,44,95,.463,35,57,.614,9,38,.237,22,29,.759,119,43,110,.391,31,72,.431,12,38,.316,14,19,.737,112
646,CHO,2021-02-07,119,,WAS,W 119-97,240,42,99,.424,27,63,.429,15,36,.417,20,26,.769,119,34,90,.378,25,50,.500,9,40,.225,20,28,.714,97
647,SAC,2021-02-06,119,,DEN,W 119-114,240,44,91,.484,30,56,.536,14,35,.400,17,24,.708,119,45,97,.464,32,62,.516,13,35,.371,11,14,.786,114
648,BOS,2021-02-05,119,@,LAC,W 119-115,240,43,90,.478,27,52,.519,16,38,.421,17,21,.810,119,42,81,.519,28,49,.571,14,32,.438,17,21,.810,115
649,CHI,2021-02-05,119,@,ORL,L 119-123,240,46,96,.479,37,66,.561,9,30,.300,18,20,.900,119,42,81,.519,31,54,.574,11,27,.407,28,37,.757,123
650,PHI,2021-01-31,119,@,IND,W 119-110,240,45,92,.489,37,66,.561,8,26,.308,21,31,.677,119,41,84,.488,31,56,.554,10,28,.357,18,22,.818,110
651,SAS,2021-01-29,119,,DEN,W 119-109,240,44,81,.543,34,58,.586,10,23,.435,21,26,.808,119,41,78,.526,27,47,.574,14,31,.452,13,20,.650,109
652,BOS,2021-01-25,119,@,CHI,W 119-103,240,44,87,.506,29,58,.500,15,29,.517,16,20,.800,119,41,88,.466,24,49,.490,17,39,.436,4,10,.400,103
653,DET,2021-01-25,119,,PHI,W 119-104,240,35,70,.500,18,32,.563,17,38,.447,32,38,.842,119,40,94,.426,31,66,.470,9,28,.321,15,20,.750,104
654,NYK,2021-01-21,119,@,GSW,W 119-104,240,38,82,.463,27,58,.466,11,24,.458,32,41,.780,119,33,86,.384,24,48,.500,9,38,.237,29,39,.744,104
655,DEN,2021-01-19,119,,OKC,W 119-101,240,46,105,.438,32,63,.508,14,42,.333,13,14,.929,119,36,86,.419,22,43,.512,14,43,.326,15,23,.652,101
656,IND,2020-12-31,119,,CLE,W 119-99,240,42,87,.483,26,52,.500,16,35,.457,19,24,.792,119,37,82,.451,25,59,.424,12,23,.522,13,24,.542,99
657,SAC,2020-12-31,119,@,HOU,L 119-122,240,45,96,.469,34,63,.540,11,33,.333,18,24,.750,119,45,86,.523,32,50,.640,13,36,.361,19,25,.760,122
658,MIA,2020-12-30,119,,MIL,W 119-108,240,40,82,.488,25,43,.581,15,39,.385,24,29,.828,119,40,102,.392,24,61,.393,16,41,.390,12,13,.923,108
659,SAS,2020-12-26,119,,TOR,W 119-114,240,47,100,.470,33,66,.500,14,34,.412,11,16,.688,119,44,96,.458,29,55,.527,15,41,.366,11,15,.733,114
660,DET,2020-12-26,119,,CLE,L 119-128 (2OT),290,40,98,.408,24,53,.453,16,45,.356,23,32,.719,119,48,99,.485,35,69,.507,13,30,.433,19,30,.633,128
661,MEM,2020-12-23,119,,SAS,L 119-131,240,49,95,.516,39,68,.574,10,27,.370,11,18,.611,119,48,95,.505,38,70,.543,10,25,.400,25,29,.862,131
662,CHI,2021-05-16,118,,MIL,W 118-112,240,45,87,.517,31,55,.564,14,32,.438,14,19,.737,118,38,90,.422,26,53,.491,12,37,.324,24,32,.750,112
663,NYK,2021-05-15,118,,CHO,W 118-109 (OT),265,45,88,.511,29,51,.569,16,37,.432,12,15,.800,118,39,102,.382,26,53,.491,13,49,.265,18,24,.750,109
664,PHO,2021-05-13,118,,POR,W 118-117,240,41,88,.466,28,56,.500,13,32,.406,23,26,.885,118,44,81,.543,29,48,.604,15,33,.455,14,18,.778,117
665,PHI,2021-05-08,118,,DET,W 118-104,240,41,84,.488,32,54,.593,9,30,.300,27,31,.871,118,41,84,.488,30,50,.600,11,34,.324,11,16,.688,104
666,GSW,2021-05-06,118,,OKC,W 118-97,240,42,86,.488,23,39,.590,19,47,.404,15,18,.833,118,36,88,.409,27,49,.551,9,39,.231,16,20,.800,97
667,LAC,2021-05-06,118,,LAL,W 118-94,240,41,77,.532,28,46,.609,13,31,.419,23,26,.885,118,33,87,.379,23,51,.451,10,36,.278,18,29,.621,94
668,CLE,2021-05-04,118,,PHO,L 118-134 (OT),265,41,90,.456,28,61,.459,13,29,.448,23,27,.852,118,55,105,.524,43,74,.581,12,31,.387,12,13,.923,134
669,BRK,2021-05-04,118,@,MIL,L 118-124,240,41,84,.488,21,41,.512,20,43,.465,16,26,.615,118,44,98,.449,30,61,.492,14,37,.378,22,27,.815,124
670,NYK,2021-05-03,118,@,MEM,W 118-104,240,45,89,.506,31,62,.500,14,27,.519,14,18,.778,118,34,86,.395,18,45,.400,16,41,.390,20,24,.833,104
671,PHO,2021-04-26,118,@,NYK,W 118-110,240,45,83,.542,31,49,.633,14,34,.412,14,17,.824,118,45,87,.517,33,58,.569,12,29,.414,8,10,.800,110
672,ATL,2021-04-23,118,,MIA,W 118-103,240,43,80,.538,28,45,.622,15,35,.429,17,19,.895,118,38,79,.481,25,42,.595,13,37,.351,14,16,.875,103
673,GSW,2021-04-23,118,,DEN,W 118-97,240,45,84,.536,30,45,.667,15,39,.385,13,18,.722,118,34,88,.386,21,42,.500,13,46,.283,16,20,.800,97
674,WAS,2021-04-21,118,,GSW,W 118-114,240,38,91,.418,28,63,.444,10,28,.357,32,38,.842,118,40,101,.396,25,56,.446,15,45,.333,19,21,.905,114
675,POR,2021-04-10,118,,DET,W 118-103,240,43,90,.478,30,61,.492,13,29,.448,19,24,.792,118,37,83,.446,28,57,.491,9,26,.346,20,28,.714,103
676,BOS,2021-04-02,118,,HOU,W 118-102,240,46,88,.523,29,47,.617,17,41,.415,9,12,.750,118,37,86,.430,25,50,.500,12,36,.333,16,26,.615,102
677,DET,2021-03-29,118,,TOR,W 118-104,240,38,75,.507,23,45,.511,15,30,.500,27,34,.794,118,35,86,.407,24,50,.480,11,36,.306,23,28,.821,104
678,UTA,2021-03-24,118,,BRK,W 118-88,240,41,91,.451,18,36,.500,23,55,.418,13,14,.929,118,35,97,.361,28,62,.452,7,35,.200,11,15,.733,88
679,CHI,2021-03-14,118,,TOR,W 118-95,240,44,97,.454,32,53,.604,12,44,.273,18,23,.783,118,34,90,.378,22,45,.489,12,45,.267,15,21,.714,95
680,DEN,2021-03-01,118,@,CHI,W 118-112,240,46,87,.529,36,60,.600,10,27,.370,16,20,.800,118,42,94,.447,30,56,.536,12,38,.316,16,22,.727,112
681,PHO,2021-02-28,118,@,MIN,W 118-99,240,44,89,.494,37,62,.597,7,27,.259,23,24,.958,118,35,93,.376,27,58,.466,8,35,.229,21,24,.875,99
682,OKC,2021-02-26,118,,ATL,W 118-109,240,46,88,.523,30,46,.652,16,42,.381,10,16,.625,118,43,97,.443,31,57,.544,12,40,.300,11,17,.647,109
683,BOS,2021-02-26,118,,IND,W 118-112,240,42,82,.512,33,60,.550,9,22,.409,25,29,.862,118,35,89,.393,20,43,.465,15,46,.326,27,29,.931,112
684,DET,2021-02-24,118,@,NOP,L 118-128,240,47,89,.528,34,53,.642,13,36,.361,11,16,.688,118,50,90,.556,40,67,.597,10,23,.435,18,29,.621,128
685,SAC,2021-02-23,118,@,BRK,L 118-127,240,45,87,.517,30,56,.536,15,31,.484,13,19,.684,118,44,89,.494,27,49,.551,17,40,.425,22,31,.710,127
686,WAS,2021-02-20,118,@,POR,W 118-111,240,45,89,.506,39,63,.619,6,26,.231,22,29,.759,118,37,103,.359,18,48,.375,19,55,.345,18,25,.720,111
687,MIA,2021-02-18,118,@,SAC,W 118-110,240,49,95,.516,37,61,.607,12,34,.353,8,10,.800,118,43,93,.462,28,52,.538,15,41,.366,9,16,.563,110
688,PHI,2021-02-17,118,,HOU,W 118-113,240,39,81,.481,27,55,.491,12,26,.462,28,32,.875,118,42,92,.457,27,45,.600,15,47,.319,14,18,.778,113
689,MIA,2021-02-15,118,@,LAC,L 118-125,240,46,91,.505,38,55,.691,8,36,.222,18,22,.818,118,47,85,.553,32,53,.604,15,32,.469,16,20,.800,125
690,DAL,2021-02-14,118,,POR,L 118-121,240,40,81,.494,26,40,.650,14,41,.341,24,25,.960,118,45,85,.529,27,45,.600,18,40,.450,13,19,.684,121
691,POR,2021-02-11,118,,PHI,W 118-114,240,40,93,.430,23,55,.418,17,38,.447,21,23,.913,118,42,86,.488,36,59,.610,6,27,.222,24,29,.828,114
692,DAL,2021-02-10,118,,ATL,W 118-117,240,43,84,.512,29,49,.592,14,35,.400,18,20,.900,118,40,88,.455,26,49,.531,14,39,.359,23,28,.821,117
693,MIN,2021-02-06,118,@,OKC,L 118-120,240,47,93,.505,35,57,.614,12,36,.333,12,22,.545,118,46,90,.511,34,57,.596,12,33,.364,16,20,.800,120
694,CHI,2021-02-06,118,@,ORL,W 118-92,240,47,91,.516,32,61,.525,15,30,.500,9,13,.692,118,37,95,.389,31,68,.456,6,27,.222,12,12,1.000,92
695,NOP,2021-02-06,118,,MEM,W 118-109,240,45,87,.517,30,54,.556,15,33,.455,13,21,.619,118,40,90,.444,27,51,.529,13,39,.333,16,19,.842,109
696,PHI,2021-02-03,118,@,CHO,W 118-111,240,41,79,.519,31,55,.564,10,24,.417,26,32,.813,118,39,87,.448,25,50,.500,14,37,.378,19,23,.826,111
697,SAC,2021-02-01,118,@,NOP,W 118-109,240,42,88,.477,28,45,.622,14,43,.326,20,26,.769,118,40,101,.396,31,71,.437,9,30,.300,20,24,.833,109
698,GSW,2021-01-30,118,,DET,W 118-91,240,47,89,.528,30,53,.566,17,36,.472,7,10,.700,118,29,77,.377,20,41,.488,9,36,.250,24,32,.750,91
699,PHI,2021-01-29,118,@,MIN,W 118-94,240,39,87,.448,31,71,.437,8,16,.500,32,38,.842,118,35,82,.427,25,49,.510,10,33,.303,14,18,.778,94
700,ORL,2021-01-22,118,@,IND,L 118-120 (OT),265,43,94,.457,26,57,.456,17,37,.459,15,24,.625,118,46,93,.495,34,59,.576,12,34,.353,16,18,.889,120
701,NOP,2021-01-21,118,@,UTA,L 118-129,240,42,85,.494,31,60,.517,11,25,.440,23,30,.767,118,44,88,.500,27,49,.551,17,39,.436,24,25,.960,129
702,UTA,2021-01-19,118,,NOP,W 118-102,240,43,85,.506,22,38,.579,21,47,.447,11,17,.647,118,43,95,.453,37,69,.536,6,26,.231,10,15,.667,102
703,MEM,2021-01-13,118,@,MIN,W 118-107,240,50,106,.472,42,81,.519,8,25,.320,10,13,.769,118,39,90,.433,30,53,.566,9,37,.243,20,24,.833,107
704,CHO,2021-01-08,118,@,NOP,W 118-110,240,41,87,.471,25,45,.556,16,42,.381,20,25,.800,118,38,77,.494,23,39,.590,15,38,.395,19,26,.731,110
705,MIL,2021-01-08,118,,UTA,L 118-131,240,44,98,.449,31,56,.554,13,42,.310,17,21,.810,118,49,97,.505,24,44,.545,25,53,.472,8,13,.615,131
706,SAS,2021-01-07,118,@,LAL,W 118-109,240,43,92,.467,27,57,.474,16,35,.457,16,17,.941,118,43,86,.500,33,56,.589,10,30,.333,13,21,.619,109
707,MIA,2021-01-04,118,,OKC,W 118-90,240,46,81,.568,30,47,.638,16,34,.471,10,18,.556,118,29,79,.367,16,31,.516,13,48,.271,19,27,.704,90
708,IND,2021-01-04,118,@,NOP,W 118-116 (OT),265,45,93,.484,26,48,.542,19,45,.422,9,13,.692,118,44,101,.436,35,74,.473,9,27,.333,19,24,.792,116
709,PHI,2021-01-04,118,,CHO,W 118-101,240,46,95,.484,35,63,.556,11,32,.344,15,23,.652,118,36,86,.419,23,47,.489,13,39,.333,16,22,.727,101
710,CHI,2021-01-03,118,,DAL,W 118-108,240,39,85,.459,26,48,.542,13,37,.351,27,30,.900,118,39,89,.438,28,47,.596,11,42,.262,19,27,.704,108
711,CHO,2020-12-30,118,@,DAL,W 118-99,240,43,84,.512,28,50,.560,15,34,.441,17,21,.810,118,34,87,.391,22,45,.489,12,42,.286,19,33,.576,99
712,ORL,2020-12-29,118,@,OKC,W 118-107,240,49,96,.510,42,74,.568,7,22,.318,13,16,.813,118,43,87,.494,32,53,.604,11,34,.324,10,19,.526,107
713,CLE,2020-12-27,118,,PHI,W 118-94,240,48,91,.527,39,68,.574,9,23,.391,13,16,.813,118,33,79,.418,21,42,.500,12,37,.324,16,22,.727,94
714,OKC,2021-05-16,117,,LAC,W 117-112,240,50,94,.532,42,68,.618,8,26,.308,9,16,.563,117,45,106,.425,35,63,.556,10,43,.233,12,15,.800,112
715,ORL,2021-05-16,117,@,PHI,L 117-128,240,36,76,.474,26,48,.542,10,28,.357,35,41,.854,117,46,94,.489,27,54,.500,19,40,.475,17,23,.739,128
716,POR,2021-05-13,117,@,PHO,L 117-118,240,44,81,.543,29,48,.604,15,33,.455,14,18,.778,117,41,88,.466,28,56,.500,13,32,.406,23,26,.885,118
717,DEN,2021-05-11,117,@,CHO,W 117-112,240,41,83,.494,28,50,.560,13,33,.394,22,26,.846,117,42,91,.462,31,52,.596,11,39,.282,17,20,.850,112
718,MIL,2021-05-02,117,,BRK,W 117-114,240,48,98,.490,33,61,.541,15,37,.405,6,12,.500,117,41,96,.427,24,54,.444,17,42,.405,15,17,.882,114
719,GSW,2021-04-25,117,,SAC,W 117-113,240,46,95,.484,32,59,.542,14,36,.389,11,15,.733,117,41,86,.477,27,49,.551,14,37,.378,17,22,.773,113
720,PHI,2021-04-22,117,@,MIL,L 117-124,240,46,91,.505,34,64,.531,12,27,.444,13,18,.722,117,45,81,.556,25,41,.610,20,40,.500,14,23,.609,124
721,DET,2021-04-21,117,@,DAL,L 117-127,240,40,79,.506,27,47,.574,13,32,.406,24,31,.774,117,46,92,.500,30,49,.612,16,43,.372,19,26,.731,127
722,LAC,2021-04-21,117,,MEM,W 117-105,240,38,84,.452,24,57,.421,14,27,.519,27,36,.750,117,38,84,.452,25,54,.463,13,30,.433,16,23,.696,105
723,IND,2021-04-18,117,@,ATL,L 117-129,240,45,92,.489,35,60,.583,10,32,.313,17,20,.850,117,45,92,.489,32,60,.533,13,32,.406,26,34,.765,129
724,WAS,2021-04-16,117,,NOP,W 117-115 (OT),265,45,96,.469,41,69,.594,4,27,.148,23,32,.719,117,40,97,.412,33,69,.478,7,28,.250,28,33,.848,115
725,NYK,2021-04-16,117,@,DAL,W 117-109,240,44,86,.512,30,58,.517,14,28,.500,15,21,.714,117,40,91,.440,25,46,.543,15,45,.333,14,19,.737,109
726,BRK,2021-04-14,117,@,PHI,L 117-123,240,43,83,.518,39,62,.629,4,21,.190,27,30,.900,117,45,87,.517,32,59,.542,13,28,.464,20,25,.800,123
727,TOR,2021-04-14,117,,SAS,W 117-112,240,41,88,.466,27,58,.466,14,30,.467,21,25,.840,117,38,89,.427,21,50,.420,17,39,.436,19,27,.704,112
728,NOP,2021-04-12,117,,SAC,W 117-110,240,42,77,.545,36,58,.621,6,19,.316,27,39,.692,117,39,90,.433,29,55,.527,10,35,.286,22,37,.595,110
729,DAL,2021-04-11,117,,SAS,L 117-119,240,45,94,.479,32,52,.615,13,42,.310,14,15,.933,117,45,83,.542,37,62,.597,8,21,.381,21,27,.778,119
730,CHI,2021-04-11,117,@,MIN,L 117-121,240,47,92,.511,32,54,.593,15,38,.395,8,13,.615,117,40,81,.494,24,45,.533,16,36,.444,25,25,1.000,121
731,PHI,2021-04-10,117,@,OKC,W 117-93,240,44,94,.468,32,56,.571,12,38,.316,17,25,.680,117,38,76,.500,30,56,.536,8,20,.400,9,19,.474,93
732,PHO,2021-04-07,117,,UTA,W 117-113 (OT),265,45,101,.446,34,67,.507,11,34,.324,16,20,.800,117,46,103,.447,35,59,.593,11,44,.250,10,15,.667,113
733,ATL,2021-04-04,117,,GSW,W 117-111,240,35,81,.432,23,49,.469,12,32,.375,35,45,.778,117,43,92,.467,33,52,.635,10,40,.250,15,21,.714,111
