Rk,Team,Date,PTS,Unnamed: 4,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS.1,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.2
1086,BOS,2018-12-10,113,,NOP,1,240,44,90,0.489,32,51,0.627,12,39,0.308,13,19,0.684,113,39,87,0.448,31,61,0.508,8,26,0.308,14,19,0.737,100
1087,UTA,2018-12-10,113,@,OKC,0,240,43,84,0.512,35,55,0.636,8,29,0.276,19,30,0.633,113,43,85,0.506,35,64,0.547,8,21,0.381,28,39,0.718,122
1088,POR,2018-12-08,113,,MIN,1,240,39,83,0.47,29,50,0.58,10,33,0.303,25,30,0.833,113,40,91,0.44,33,75,0.44,7,16,0.438,18,22,0.818,105
1089,CHO,2018-12-07,113,,DEN,1,240,33,86,0.384,20,51,0.392,13,35,0.371,34,38,0.895,113,39,101,0.386,31,66,0.47,8,35,0.229,21,26,0.808,107
1090,TOR,2018-12-05,113,,PHI,1,240,43,100,0.43,35,71,0.493,8,29,0.276,19,22,0.864,113,40,88,0.455,29,53,0.547,11,35,0.314,11,14,0.786,102
1091,SAS,2018-12-05,113,@,LAL,0,240,43,96,0.448,36,69,0.522,7,27,0.259,20,20,1.0,113,42,88,0.477,28,49,0.571,14,39,0.359,23,33,0.697,121
1092,DEN,2018-11-30,113,@,POR,1,240,40,87,0.46,26,57,0.456,14,30,0.467,19,26,0.731,113,45,85,0.529,39,63,0.619,6,22,0.273,16,21,0.762,112
1093,CHI,2018-11-28,113,@,MIL,0,240,40,89,0.449,29,52,0.558,11,37,0.297,22,29,0.759,113,43,87,0.494,31,52,0.596,12,35,0.343,18,24,0.75,116
1094,MIA,2018-11-27,113,,ATL,0,240,40,87,0.46,27,49,0.551,13,38,0.342,20,30,0.667,113,38,80,0.475,26,49,0.531,12,31,0.387,27,32,0.844,115
1095,DAL,2018-11-24,113,,BOS,1,240,42,87,0.483,26,46,0.565,16,41,0.39,13,21,0.619,113,41,86,0.477,31,58,0.534,10,28,0.357,12,13,0.923,104
1096,BRK,2018-11-21,113,@,DAL,0,240,42,94,0.447,28,52,0.538,14,42,0.333,15,21,0.714,113,38,78,0.487,27,51,0.529,11,27,0.407,32,41,0.78,119
1097,OKC,2018-11-19,113,@,SAC,0,240,45,108,0.417,33,67,0.493,12,41,0.293,11,16,0.688,113,45,102,0.441,29,64,0.453,16,38,0.421,11,17,0.647,117
1098,DET,2018-11-19,113,,CLE,1,240,41,89,0.461,28,51,0.549,13,38,0.342,18,19,0.947,113,35,79,0.443,27,58,0.466,8,21,0.381,24,34,0.706,102
1099,LAL,2018-11-18,113,@,MIA,1,240,42,95,0.442,31,68,0.456,11,27,0.407,18,21,0.857,113,35,87,0.402,22,55,0.4,13,32,0.406,14,19,0.737,97
1100,PHI,2018-11-16,113,,UTA,1,240,41,81,0.506,30,58,0.517,11,23,0.478,20,32,0.625,113,41,88,0.466,37,66,0.561,4,22,0.182,21,37,0.568,107
1101,MIL,2018-11-14,113,,MEM,0,240,41,81,0.506,32,46,0.696,9,35,0.257,22,27,0.815,113,42,83,0.506,28,47,0.596,14,36,0.389,18,24,0.75,116
1102,CLE,2018-11-13,113,,CHO,1,240,45,85,0.529,32,61,0.525,13,24,0.542,10,12,0.833,113,33,95,0.347,25,54,0.463,8,41,0.195,15,19,0.789,89
1103,BRK,2018-11-12,113,@,MIN,0,240,40,101,0.396,22,51,0.431,18,50,0.36,15,22,0.682,113,42,80,0.525,32,57,0.561,10,23,0.435,26,31,0.839,120
1104,CHO,2018-11-11,113,@,DET,1,240,43,85,0.506,32,57,0.561,11,28,0.393,16,18,0.889,113,38,104,0.365,26,60,0.433,12,44,0.273,15,19,0.789,103
1105,CHO,2018-11-06,113,,ATL,1,240,45,92,0.489,32,61,0.525,13,31,0.419,10,18,0.556,113,41,85,0.482,35,55,0.636,6,30,0.2,14,18,0.778,102
1106,LAC,2018-11-01,113,@,PHI,0,240,38,86,0.442,29,63,0.46,9,23,0.391,28,33,0.848,113,44,93,0.473,31,66,0.47,13,27,0.481,21,28,0.75,122
1107,MIL,2018-11-01,113,@,BOS,0,240,41,85,0.482,32,56,0.571,9,29,0.31,22,30,0.733,113,41,92,0.446,17,37,0.459,24,55,0.436,11,13,0.846,117
1108,DAL,2018-10-31,113,@,LAL,0,240,43,86,0.5,30,57,0.526,13,29,0.448,14,19,0.737,113,43,84,0.512,33,67,0.493,10,17,0.588,18,24,0.75,114
1109,MIA,2018-10-30,113,@,CHO,0,240,41,87,0.471,30,59,0.508,11,28,0.393,20,24,0.833,113,44,81,0.543,31,53,0.585,13,28,0.464,24,29,0.828,125
1110,MIA,2018-10-29,113,,SAC,0,240,38,92,0.413,25,53,0.472,13,39,0.333,24,34,0.706,113,48,97,0.495,36,71,0.507,12,26,0.462,15,25,0.6,123
1111,SAS,2018-10-29,113,,DAL,1,265,42,91,0.462,33,71,0.465,9,20,0.45,20,21,0.952,113,43,91,0.473,33,57,0.579,10,34,0.294,12,17,0.706,108
1112,PHI,2018-10-29,113,,ATL,1,240,41,99,0.414,27,52,0.519,14,47,0.298,17,18,0.944,113,35,94,0.372,27,57,0.474,8,37,0.216,14,21,0.667,92
1113,UTA,2018-10-28,113,@,DAL,1,240,42,80,0.525,32,55,0.582,10,25,0.4,19,22,0.864,113,38,91,0.418,29,63,0.46,9,28,0.321,19,25,0.76,104
1114,MIL,2018-10-27,113,,ORL,1,240,41,82,0.5,31,52,0.596,10,30,0.333,21,23,0.913,113,33,101,0.327,23,58,0.397,10,43,0.233,15,17,0.882,91
1115,HOU,2018-10-26,113,,LAC,0,240,38,98,0.388,23,57,0.404,15,41,0.366,22,25,0.88,113,43,79,0.544,31,56,0.554,12,23,0.522,35,38,0.921,133
1116,PHO,2018-10-24,113,,LAL,0,240,44,84,0.524,34,53,0.642,10,31,0.323,15,21,0.714,113,52,100,0.52,42,72,0.583,10,28,0.357,17,23,0.739,131
1117,NYK,2018-10-22,113,@,MIL,0,240,45,99,0.455,35,70,0.5,10,29,0.345,13,15,0.867,113,45,96,0.469,28,56,0.5,17,40,0.425,17,24,0.708,124
1118,CHO,2018-10-20,113,@,MIA,1,240,41,93,0.441,25,51,0.49,16,42,0.381,15,23,0.652,113,41,89,0.461,30,55,0.545,11,34,0.324,19,27,0.704,112
1119,WAS,2018-10-20,113,,TOR,0,240,37,89,0.416,24,50,0.48,13,39,0.333,26,32,0.813,113,39,88,0.443,29,59,0.492,10,29,0.345,29,36,0.806,117
1120,TOR,2018-10-19,113,,BOS,1,240,43,92,0.467,30,57,0.526,13,35,0.371,14,19,0.737,113,40,99,0.404,26,63,0.413,14,36,0.389,7,10,0.7,101
1121,MIA,2018-10-18,113,@,WAS,1,240,38,97,0.392,26,62,0.419,12,35,0.343,25,34,0.735,113,38,81,0.469,31,55,0.564,7,26,0.269,29,39,0.744,112
1122,MIL,2018-10-17,113,@,CHO,1,240,42,85,0.494,28,51,0.549,14,34,0.412,15,20,0.75,113,41,92,0.446,25,54,0.463,16,38,0.421,14,22,0.636,112
1123,GSW,2019-04-09,112,@,NOP,1,240,43,89,0.483,31,59,0.525,12,30,0.4,14,21,0.667,112,44,99,0.444,35,66,0.53,9,33,0.273,6,10,0.6,103
1124,OKC,2019-04-09,112,,HOU,1,240,40,96,0.417,24,55,0.436,16,41,0.39,16,20,0.8,112,38,88,0.432,20,35,0.571,18,53,0.34,17,20,0.85,111
1125,SAS,2019-04-07,112,@,CLE,1,240,43,82,0.524,34,60,0.567,9,22,0.409,17,22,0.773,112,31,79,0.392,23,50,0.46,8,29,0.276,20,27,0.741,90
1126,DAL,2019-04-05,112,,MEM,0,240,41,96,0.427,24,49,0.49,17,47,0.362,13,21,0.619,112,46,96,0.479,30,55,0.545,16,41,0.39,14,16,0.875,122
1127,WAS,2019-04-05,112,,SAS,0,240,42,88,0.477,33,56,0.589,9,32,0.281,19,22,0.864,112,51,91,0.56,41,66,0.621,10,25,0.4,17,20,0.85,129
1128,BOS,2019-04-03,112,@,MIA,1,240,38,80,0.475,29,56,0.518,9,24,0.375,27,31,0.871,112,39,95,0.411,27,59,0.458,12,36,0.333,12,20,0.6,102
1129,IND,2019-03-29,112,@,BOS,0,240,42,90,0.467,30,63,0.476,12,27,0.444,16,23,0.696,112,44,86,0.512,31,59,0.525,13,27,0.481,13,17,0.765,114
1130,HOU,2019-03-28,112,,DEN,1,240,40,87,0.46,25,47,0.532,15,40,0.375,17,20,0.85,112,31,84,0.369,27,60,0.45,4,24,0.167,19,20,0.95,85
1131,TOR,2019-03-26,112,,CHI,1,240,42,86,0.488,30,58,0.517,12,28,0.429,16,16,1.0,112,39,86,0.453,31,63,0.492,8,23,0.348,17,20,0.85,103
1132,DET,2019-03-23,112,@,POR,0,240,42,84,0.5,28,50,0.56,14,34,0.412,14,14,1.0,112,43,79,0.544,32,53,0.604,11,26,0.423,20,27,0.741,117
1133,SAC,2019-03-23,112,,PHO,1,240,39,92,0.424,22,54,0.407,17,38,0.447,17,22,0.773,112,36,88,0.409,27,54,0.5,9,34,0.265,22,26,0.846,103
1134,MIN,2019-03-23,112,@,MEM,1,240,40,83,0.482,28,57,0.491,12,26,0.462,20,21,0.952,112,36,96,0.375,26,63,0.413,10,33,0.303,17,22,0.773,99
1135,GSW,2019-03-21,112,,IND,1,240,44,89,0.494,31,53,0.585,13,36,0.361,11,16,0.688,112,35,91,0.385,29,68,0.426,6,23,0.261,13,17,0.765,89
1136,SAS,2019-03-12,112,@,DAL,1,240,43,82,0.524,35,60,0.583,8,22,0.364,18,18,1.0,112,38,82,0.463,24,43,0.558,14,39,0.359,15,26,0.577,105
1137,ATL,2019-03-09,112,,BRK,0,240,39,105,0.371,31,64,0.484,8,41,0.195,26,32,0.813,112,33,86,0.384,18,42,0.429,15,44,0.341,33,54,0.611,114
1138,DET,2019-03-08,112,@,CHI,1,240,45,83,0.542,36,56,0.643,9,27,0.333,13,21,0.619,112,42,82,0.512,37,65,0.569,5,17,0.294,15,23,0.652,104
1139,CHO,2019-03-08,112,,WAS,1,240,40,96,0.417,26,55,0.473,14,41,0.341,18,20,0.9,112,40,86,0.465,31,59,0.525,9,27,0.333,22,26,0.846,111
1140,UTA,2019-03-04,112,,NOP,0,240,43,92,0.467,29,54,0.537,14,38,0.368,12,14,0.857,112,46,96,0.479,37,76,0.487,9,20,0.45,14,18,0.778,115
1141,DET,2019-03-03,112,,TOR,1,265,40,86,0.465,28,53,0.528,12,33,0.364,20,29,0.69,112,37,96,0.385,23,57,0.404,14,39,0.359,19,24,0.792,107
1142,DEN,2019-03-02,112,,NOP,0,240,39,92,0.424,30,60,0.5,9,32,0.281,25,29,0.862,112,45,92,0.489,33,62,0.532,12,30,0.4,18,26,0.692,120
1143,IND,2019-03-02,112,,ORL,0,240,42,77,0.545,35,50,0.7,7,27,0.259,21,24,0.875,112,46,91,0.505,36,63,0.571,10,28,0.357,15,19,0.789,117
1144,BRK,2019-03-01,112,,CHO,0,240,44,86,0.512,34,54,0.63,10,32,0.313,14,18,0.778,112,50,94,0.532,41,73,0.562,9,21,0.429,14,17,0.824,123
1145,OKC,2019-02-26,112,@,DEN,0,240,43,95,0.453,33,57,0.579,10,38,0.263,16,25,0.64,112,41,88,0.466,28,60,0.467,13,28,0.464,26,35,0.743,121
1146,MIN,2019-02-25,112,,SAC,1,240,42,83,0.506,34,52,0.654,8,31,0.258,20,28,0.714,112,37,95,0.389,28,69,0.406,9,26,0.346,22,29,0.759,105
1147,DAL,2019-02-25,112,@,LAC,0,240,37,76,0.487,23,40,0.575,14,36,0.389,24,27,0.889,112,45,100,0.45,28,55,0.509,17,45,0.378,14,18,0.778,121
1148,GSW,2019-02-23,112,,HOU,0,240,42,90,0.467,28,54,0.519,14,36,0.389,14,20,0.7,112,40,92,0.435,24,49,0.49,16,43,0.372,22,24,0.917,118
1149,PHO,2019-02-23,112,@,ATL,0,240,41,93,0.441,28,56,0.5,13,37,0.351,17,20,0.85,112,38,92,0.413,26,59,0.441,12,33,0.364,32,38,0.842,120
1150,CLE,2019-02-23,112,,MEM,1,240,39,88,0.443,23,46,0.5,16,42,0.381,18,23,0.783,112,40,90,0.444,35,65,0.538,5,25,0.2,22,28,0.786,107
1151,WAS,2019-02-23,112,,IND,0,240,42,79,0.532,29,44,0.659,13,35,0.371,15,21,0.714,112,47,83,0.566,36,58,0.621,11,25,0.44,14,22,0.636,119
1152,LAC,2019-02-22,112,@,MEM,1,240,35,75,0.467,29,50,0.58,6,25,0.24,36,42,0.857,112,33,90,0.367,24,58,0.414,9,32,0.281,31,36,0.861,106
1153,MIA,2019-02-13,112,@,DAL,1,240,44,81,0.543,32,51,0.627,12,30,0.4,12,16,0.75,112,34,88,0.386,19,36,0.528,15,52,0.288,18,22,0.818,101
1154,BOS,2019-02-12,112,@,PHI,1,240,41,88,0.466,28,59,0.475,13,29,0.448,17,21,0.81,112,39,80,0.488,30,53,0.566,9,27,0.333,22,31,0.71,109
1155,MIL,2019-02-11,112,@,CHI,1,240,38,80,0.475,26,42,0.619,12,38,0.316,24,29,0.828,112,37,96,0.385,28,68,0.412,9,28,0.321,16,18,0.889,99
1156,WAS,2019-02-11,112,@,DET,0,240,42,84,0.5,28,45,0.622,14,39,0.359,14,19,0.737,112,44,85,0.518,29,49,0.592,15,36,0.417,18,21,0.857,121
1157,HOU,2019-02-09,112,,OKC,0,240,37,86,0.43,21,41,0.512,16,45,0.356,22,30,0.733,112,40,89,0.449,27,55,0.491,13,34,0.382,24,30,0.8,117
1158,BOS,2019-02-09,112,,LAC,0,240,39,92,0.424,30,66,0.455,9,26,0.346,25,31,0.806,112,40,84,0.476,28,54,0.519,12,30,0.4,31,40,0.775,123
1159,MIN,2019-02-07,112,@,ORL,0,240,46,99,0.465,36,73,0.493,10,26,0.385,10,12,0.833,112,45,83,0.542,34,57,0.596,11,26,0.423,21,23,0.913,122
1160,SAS,2019-02-04,112,@,SAC,0,240,42,98,0.429,33,66,0.5,9,32,0.281,19,21,0.905,112,50,90,0.556,37,58,0.638,13,32,0.406,14,23,0.609,127
1161,PHO,2019-02-02,112,,ATL,0,240,45,96,0.469,33,64,0.516,12,32,0.375,10,18,0.556,112,43,84,0.512,29,52,0.558,14,32,0.438,18,26,0.692,118
1162,ATL,2019-02-01,112,@,UTA,0,240,39,98,0.398,25,52,0.481,14,46,0.304,20,24,0.833,112,46,87,0.529,34,52,0.654,12,35,0.343,24,30,0.8,128
1163,BOS,2019-01-28,112,,BRK,1,240,45,100,0.45,32,60,0.533,13,40,0.325,9,10,0.9,112,39,103,0.379,26,69,0.377,13,34,0.382,13,16,0.813,104
1164,MIL,2019-01-27,112,@,OKC,0,240,39,91,0.429,24,54,0.444,15,37,0.405,19,28,0.679,112,44,94,0.468,28,62,0.452,16,32,0.5,14,25,0.56,118
1165,GSW,2019-01-18,112,@,LAC,1,240,42,86,0.488,33,49,0.673,9,37,0.243,19,27,0.704,112,31,85,0.365,27,60,0.45,4,25,0.16,28,35,0.8,94
1166,NOP,2019-01-18,112,@,POR,0,240,41,84,0.488,33,59,0.559,8,25,0.32,22,27,0.815,112,48,103,0.466,37,69,0.536,11,34,0.324,21,26,0.808,128
1167,CLE,2019-01-16,112,@,POR,0,240,45,95,0.474,39,76,0.513,6,19,0.316,16,19,0.842,112,47,89,0.528,31,60,0.517,16,29,0.552,19,23,0.826,129
1168,HOU,2019-01-14,112,,MEM,1,240,37,84,0.44,19,36,0.528,18,48,0.375,20,22,0.909,112,36,71,0.507,26,49,0.531,10,22,0.455,12,22,0.545,94
1169,MIA,2019-01-12,112,,MEM,1,240,40,80,0.5,25,49,0.51,15,31,0.484,17,24,0.708,112,39,81,0.481,30,52,0.577,9,29,0.31,21,27,0.778,108
1170,SAS,2019-01-12,112,@,OKC,0,240,44,96,0.458,34,65,0.523,10,31,0.323,14,20,0.7,112,43,93,0.462,32,70,0.457,11,23,0.478,25,29,0.862,122
1171,SAC,2019-01-10,112,,DET,1,240,44,86,0.512,35,64,0.547,9,22,0.409,15,20,0.75,112,35,82,0.427,24,44,0.545,11,38,0.289,21,24,0.875,102
1172,CHI,2019-01-09,112,@,POR,0,240,43,93,0.462,34,71,0.479,9,22,0.409,17,19,0.895,112,47,83,0.566,36,57,0.632,11,26,0.423,19,21,0.905,124
1173,ATL,2019-01-04,112,@,MIL,0,240,37,85,0.435,23,44,0.523,14,41,0.341,24,35,0.686,112,55,100,0.55,41,60,0.683,14,40,0.35,20,28,0.714,144
1174,LAL,2019-01-04,112,,NYK,0,240,43,98,0.439,32,61,0.525,11,37,0.297,15,20,0.75,112,37,99,0.374,26,62,0.419,11,37,0.297,34,41,0.829,119
1175,ORL,2019-01-02,112,@,CHI,1,240,44,76,0.579,33,50,0.66,11,26,0.423,13,18,0.722,112,36,86,0.419,29,66,0.439,7,20,0.35,5,8,0.625,84
1176,BOS,2018-12-29,112,@,MEM,1,240,40,80,0.5,24,44,0.545,16,36,0.444,16,18,0.889,112,36,76,0.474,29,50,0.58,7,26,0.269,24,29,0.828,103
1177,DAL,2018-12-28,112,@,NOP,0,240,37,78,0.474,22,46,0.478,15,32,0.469,23,33,0.697,112,44,96,0.458,40,73,0.548,4,23,0.174,22,27,0.815,114
1178,MIL,2018-12-27,112,,NYK,1,240,42,93,0.452,31,61,0.508,11,32,0.344,17,21,0.81,112,36,97,0.371,23,66,0.348,13,31,0.419,11,16,0.688,96
1179,CHI,2018-12-23,112,@,CLE,1,240,43,78,0.551,32,56,0.571,11,22,0.5,15,17,0.882,112,38,84,0.452,31,61,0.508,7,23,0.304,9,14,0.643,92
1180,OKC,2018-12-23,112,,MIN,0,240,43,90,0.478,34,65,0.523,9,25,0.36,17,22,0.773,112,41,83,0.494,27,56,0.482,14,27,0.519,18,27,0.667,114
1181,LAL,2018-12-21,112,,NOP,1,240,43,92,0.467,35,60,0.583,8,32,0.25,18,25,0.72,112,44,102,0.431,36,75,0.48,8,27,0.296,8,16,0.5,104
1182,BRK,2018-12-08,112,@,NYK,1,240,43,88,0.489,32,66,0.485,11,22,0.5,15,25,0.6,112,39,83,0.47,31,57,0.544,8,26,0.308,18,30,0.6,104
1183,IND,2018-12-07,112,@,ORL,1,240,44,93,0.473,35,67,0.522,9,26,0.346,15,18,0.833,112,36,89,0.404,28,56,0.5,8,33,0.242,10,13,0.769,90
1184,OKC,2018-12-07,112,@,CHI,0,240,43,94,0.457,33,66,0.5,10,28,0.357,16,24,0.667,112,43,82,0.524,31,57,0.544,12,25,0.48,16,23,0.696,114
1185,BRK,2018-12-05,112,,OKC,0,240,37,86,0.43,22,50,0.44,15,36,0.417,23,30,0.767,112,43,99,0.434,30,61,0.492,13,38,0.342,15,26,0.577,114
1186,POR,2018-11-30,112,,DEN,0,240,45,85,0.529,39,63,0.619,6,22,0.273,16,21,0.762,112,40,87,0.46,26,57,0.456,14,30,0.467,19,26,0.731,113
1187,ORL,2018-11-28,112,@,POR,0,240,42,81,0.519,28,51,0.549,14,30,0.467,14,15,0.933,112,37,85,0.435,18,46,0.391,19,39,0.487,22,32,0.688,115
1188,SAC,2018-11-25,112,,UTA,0,240,40,85,0.471,31,62,0.5,9,23,0.391,23,31,0.742,112,49,92,0.533,39,62,0.629,10,30,0.333,25,33,0.758,133
1189,DEN,2018-11-23,112,,ORL,1,240,44,93,0.473,35,65,0.538,9,28,0.321,15,17,0.882,112,32,79,0.405,24,47,0.511,8,32,0.25,15,19,0.789,87
1190,LAC,2018-11-23,112,,MEM,1,265,40,94,0.426,32,71,0.451,8,23,0.348,24,27,0.889,112,42,92,0.457,33,65,0.508,9,27,0.333,14,18,0.778,107
1191,PHI,2018-11-23,112,,CLE,0,240,40,75,0.533,28,42,0.667,12,33,0.364,20,26,0.769,112,49,93,0.527,38,71,0.535,11,22,0.5,12,16,0.75,121
1192,MIN,2018-11-23,112,@,BRK,1,240,44,92,0.478,35,67,0.522,9,25,0.36,15,17,0.882,112,33,79,0.418,19,34,0.559,14,45,0.311,22,26,0.846,102
1193,BOS,2018-11-19,112,@,CHO,0,240,45,89,0.506,36,57,0.632,9,32,0.281,13,18,0.722,112,43,89,0.483,28,48,0.583,15,41,0.366,16,22,0.727,117
1194,SAC,2018-11-17,112,@,HOU,0,240,46,102,0.451,35,67,0.522,11,35,0.314,9,12,0.75,112,46,81,0.568,26,34,0.765,20,47,0.426,20,24,0.833,132
1195,DAL,2018-11-17,112,,GSW,1,240,40,86,0.465,30,52,0.577,10,34,0.294,22,34,0.647,112,42,94,0.447,33,61,0.541,9,33,0.273,16,17,0.941,109
1196,MIN,2018-11-16,112,,POR,1,240,46,92,0.5,34,64,0.531,12,28,0.429,8,11,0.727,112,37,88,0.42,29,59,0.492,8,29,0.276,14,20,0.7,96
1197,MEM,2018-11-16,112,,SAC,1,240,43,85,0.506,32,60,0.533,11,25,0.44,15,24,0.625,112,37,80,0.463,25,47,0.532,12,33,0.364,18,24,0.75,104
1198,MEM,2018-11-10,112,,PHI,1,265,45,103,0.437,34,73,0.466,11,30,0.367,11,15,0.733,112,44,85,0.518,36,54,0.667,8,31,0.258,10,16,0.625,106
1199,NYK,2018-11-10,112,@,TOR,0,240,44,96,0.458,38,74,0.514,6,22,0.273,18,22,0.818,112,42,79,0.532,28,44,0.636,14,35,0.4,30,40,0.75,128
1200,BRK,2018-11-09,112,@,DEN,1,240,36,88,0.409,24,55,0.436,12,33,0.364,28,42,0.667,112,40,87,0.46,35,69,0.507,5,18,0.278,25,34,0.735,110
1201,NYK,2018-11-07,112,@,ATL,1,240,34,77,0.442,23,47,0.489,11,30,0.367,33,47,0.702,112,37,92,0.402,26,54,0.481,11,38,0.289,22,29,0.759,107
1202,PHI,2018-10-30,112,@,TOR,0,240,38,91,0.418,24,51,0.471,14,40,0.35,22,30,0.733,112,47,92,0.511,36,65,0.554,11,27,0.407,24,28,0.857,129
1203,WAS,2018-10-26,112,@,SAC,0,240,40,86,0.465,26,44,0.591,14,42,0.333,18,23,0.783,112,44,95,0.463,30,58,0.517,14,37,0.378,14,23,0.609,116
1204,TOR,2018-10-24,112,,MIN,1,240,46,89,0.517,35,57,0.614,11,32,0.344,9,12,0.75,112,40,96,0.417,25,66,0.379,15,30,0.5,10,16,0.625,105
1205,CHI,2018-10-24,112,,CHO,1,240,37,77,0.481,27,48,0.563,10,29,0.345,28,35,0.8,112,37,85,0.435,27,50,0.54,10,35,0.286,26,29,0.897,110
1206,SAC,2018-10-23,112,@,DEN,0,240,45,86,0.523,32,55,0.582,13,31,0.419,9,20,0.45,112,51,99,0.515,40,69,0.58,11,30,0.367,13,15,0.867,126
1207,HOU,2018-10-21,112,@,LAC,0,240,43,89,0.483,28,54,0.519,15,35,0.429,11,15,0.733,112,42,89,0.472,37,64,0.578,5,25,0.2,26,26,1.0,115
1208,MIA,2018-10-20,112,,CHO,0,240,41,89,0.461,30,55,0.545,11,34,0.324,19,27,0.704,112,41,93,0.441,25,51,0.49,16,42,0.381,15,23,0.652,113
1209,BRK,2018-10-20,112,@,IND,0,240,41,86,0.477,25,49,0.51,16,37,0.432,14,22,0.636,112,51,92,0.554,35,68,0.515,16,24,0.667,14,22,0.636,132
1210,WAS,2018-10-18,112,,MIA,0,240,38,81,0.469,31,55,0.564,7,26,0.269,29,39,0.744,112,38,97,0.392,26,62,0.419,12,35,0.343,25,34,0.735,113
1211,SAS,2018-10-17,112,,MIN,1,240,40,93,0.43,29,68,0.426,11,25,0.44,21,29,0.724,112,39,91,0.429,33,72,0.458,6,19,0.316,24,27,0.889,108
1212,HOU,2018-10-17,112,,NOP,0,240,39,92,0.424,23,44,0.523,16,48,0.333,18,24,0.75,112,52,98,0.531,42,73,0.575,10,25,0.4,17,22,0.773,131
1213,CHO,2018-10-17,112,,MIL,0,240,41,92,0.446,25,54,0.463,16,38,0.421,14,22,0.636,112,42,85,0.494,28,51,0.549,14,34,0.412,15,20,0.75,113
1214,HOU,2019-04-09,111,@,OKC,0,240,38,88,0.432,20,35,0.571,18,53,0.34,17,20,0.85,111,40,96,0.417,24,55,0.436,16,41,0.39,16,20,0.8,112
1215,MIN,2019-04-05,111,,MIA,1,240,43,86,0.5,35,62,0.565,8,24,0.333,17,21,0.81,111,45,88,0.511,35,54,0.648,10,34,0.294,9,12,0.75,109
1216,TOR,2019-04-05,111,@,CHO,0,240,43,80,0.538,34,54,0.63,9,26,0.346,16,20,0.8,111,44,94,0.468,31,55,0.564,13,39,0.333,12,14,0.857,113
1217,ATL,2019-04-02,111,@,SAS,0,240,43,94,0.457,31,60,0.517,12,34,0.353,13,20,0.65,111,42,80,0.525,28,50,0.56,14,30,0.467,19,22,0.864,117
1218,UTA,2019-04-01,111,,CHO,1,240,38,79,0.481,23,44,0.523,15,35,0.429,20,26,0.769,111,36,90,0.4,29,60,0.483,7,30,0.233,23,29,0.793,102
1219,IND,2019-04-01,111,,DET,1,240,42,77,0.545,32,55,0.582,10,22,0.455,17,22,0.773,111,38,88,0.432,26,55,0.473,12,33,0.364,14,19,0.737,102
1220,MIN,2019-03-26,111,,LAC,0,240,41,94,0.436,32,67,0.478,9,27,0.333,20,33,0.606,111,46,85,0.541,30,53,0.566,16,32,0.5,14,14,1.0,122
1221,LAL,2019-03-24,111,,SAC,1,240,39,85,0.459,26,45,0.578,13,40,0.325,20,24,0.833,111,39,104,0.375,25,71,0.352,14,33,0.424,14,23,0.609,106
1222,BRK,2019-03-22,111,@,LAL,1,240,37,92,0.402,21,50,0.42,16,42,0.381,21,28,0.75,111,37,96,0.385,28,60,0.467,9,36,0.25,23,32,0.719,106
1223,HOU,2019-03-22,111,,SAS,1,240,36,86,0.419,22,49,0.449,14,37,0.378,25,32,0.781,111,41,90,0.456,34,66,0.515,7,24,0.292,16,17,0.941,105
1224,DEN,2019-03-22,111,@,NYK,1,240,40,96,0.417,25,58,0.431,15,38,0.395,16,19,0.842,111,34,90,0.378,25,58,0.431,9,32,0.281,16,21,0.762,93
1225,SAS,2019-03-18,111,,GSW,1,240,41,88,0.466,31,62,0.5,10,26,0.385,19,22,0.864,111,41,88,0.466,28,49,0.571,13,39,0.333,10,12,0.833,105
1226,DET,2019-03-15,111,,LAL,1,240,37,86,0.43,20,47,0.426,17,39,0.436,20,32,0.625,111,36,86,0.419,30,61,0.492,6,25,0.24,19,26,0.731,97
1227,TOR,2019-03-14,111,,LAL,1,240,36,91,0.396,20,50,0.4,16,41,0.39,23,29,0.793,111,38,85,0.447,31,54,0.574,7,31,0.226,15,24,0.625,98
1228,MEM,2019-03-13,111,@,ATL,0,240,38,89,0.427,24,49,0.49,14,40,0.35,21,26,0.808,111,52,103,0.505,35,58,0.603,17,45,0.378,11,14,0.786,132
1229,GSW,2019-03-10,111,,PHO,0,240,42,95,0.442,32,52,0.615,10,43,0.233,17,22,0.773,111,42,86,0.488,32,61,0.525,10,25,0.4,21,27,0.778,115
1230,ORL,2019-03-08,111,,DAL,1,240,42,87,0.483,28,58,0.483,14,29,0.483,13,18,0.722,111,42,89,0.472,32,55,0.582,10,34,0.294,12,16,0.75,106
1231,WAS,2019-03-08,111,@,CHO,0,240,40,86,0.465,31,59,0.525,9,27,0.333,22,26,0.846,111,40,96,0.417,26,55,0.473,14,41,0.341,18,20,0.9,112
1232,SAS,2019-03-06,111,@,ATL,1,240,44,89,0.494,34,56,0.607,10,33,0.303,13,18,0.722,111,36,92,0.391,23,49,0.469,13,43,0.302,19,24,0.792,104
1233,BOS,2019-03-06,111,@,SAC,1,240,40,79,0.506,27,46,0.587,13,33,0.394,18,21,0.857,111,40,80,0.5,27,51,0.529,13,29,0.448,16,22,0.727,109
