Rk,Team,Date,PTS,Unnamed: 4,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS.1,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.2
339,WAS,2020-03-01,124,@,GSW,1,240,40,82,0.488,20,52,0.385,20,30,0.667,24,27,0.889,124,42,89,0.472,33,61,0.541,9,28,0.321,17,24,0.708,110
340,OKC,2020-02-25,124,@,CHI,1,240,42,76,0.553,28,46,0.609,14,30,0.467,26,35,0.743,124,52,97,0.536,40,66,0.606,12,31,0.387,6,9,0.667,122
341,LAC,2020-02-24,124,,MEM,1,240,47,94,0.5,31,57,0.544,16,37,0.432,14,17,0.824,124,37,89,0.416,30,62,0.484,7,27,0.259,16,22,0.727,97
342,MIA,2020-02-22,124,,CLE,1,240,45,79,0.57,26,39,0.667,19,40,0.475,15,20,0.75,124,38,79,0.481,25,43,0.581,13,36,0.361,16,22,0.727,105
343,MIA,2020-02-20,124,@,ATL,0,240,40,98,0.408,29,61,0.475,11,37,0.297,33,38,0.868,124,41,85,0.482,25,50,0.5,16,35,0.457,31,35,0.886,129
344,NOP,2020-02-08,124,@,IND,1,240,44,95,0.463,29,57,0.509,15,38,0.395,21,25,0.84,124,44,83,0.53,35,57,0.614,9,26,0.346,20,27,0.741,117
345,POR,2020-02-01,124,,UTA,1,240,47,92,0.511,32,63,0.508,15,29,0.517,15,18,0.833,124,40,94,0.426,22,53,0.415,18,41,0.439,9,9,1.0,107
346,SAC,2020-01-30,124,@,LAC,1,240,44,88,0.5,23,47,0.489,21,41,0.512,15,18,0.833,124,35,92,0.38,22,61,0.361,13,31,0.419,20,25,0.8,103
347,MIN,2020-01-24,124,,HOU,0,240,48,98,0.49,37,66,0.561,11,32,0.344,17,20,0.85,124,47,91,0.516,36,59,0.61,11,32,0.344,26,31,0.839,131
348,WAS,2020-01-23,124,@,CLE,1,240,47,85,0.553,31,49,0.633,16,36,0.444,14,18,0.778,124,44,96,0.458,33,63,0.524,11,33,0.333,13,17,0.765,112
349,GSW,2020-01-20,124,@,POR,0,265,48,116,0.414,39,80,0.488,9,36,0.25,19,22,0.864,124,44,100,0.44,30,56,0.536,14,44,0.318,27,30,0.9,129
350,LAL,2020-01-18,124,@,HOU,1,240,45,93,0.484,34,60,0.567,11,33,0.333,23,32,0.719,124,40,90,0.444,28,53,0.528,12,37,0.324,23,29,0.793,115
351,DAL,2020-01-14,124,@,GSW,1,240,49,96,0.51,36,59,0.61,13,37,0.351,13,21,0.619,124,39,87,0.448,30,55,0.545,9,32,0.281,10,13,0.769,97
352,NYK,2020-01-12,124,,MIA,1,240,46,90,0.511,37,59,0.627,9,31,0.29,23,28,0.821,124,42,78,0.538,28,43,0.651,14,35,0.4,23,28,0.821,121
353,DEN,2020-01-02,124,@,IND,1,240,46,87,0.529,38,60,0.633,8,27,0.296,24,27,0.889,124,43,82,0.524,31,56,0.554,12,26,0.462,18,25,0.72,116
354,LAC,2019-12-13,124,@,MIN,1,240,39,79,0.494,28,54,0.519,11,25,0.44,35,39,0.897,124,38,85,0.447,28,44,0.636,10,41,0.244,31,37,0.838,117
355,NYK,2019-12-11,124,@,GSW,1,265,43,90,0.478,31,61,0.508,12,29,0.414,26,34,0.765,124,45,104,0.433,35,67,0.522,10,37,0.27,22,30,0.733,122
356,NOP,2019-11-21,124,@,PHO,1,240,47,88,0.534,31,53,0.585,16,35,0.457,14,22,0.636,124,40,86,0.465,27,55,0.491,13,31,0.419,28,32,0.875,121
357,MIA,2019-11-20,124,,CLE,1,240,41,78,0.526,22,41,0.537,19,37,0.514,23,31,0.742,124,37,87,0.425,25,49,0.51,12,38,0.316,14,16,0.875,100
358,MIL,2019-11-14,124,,CHI,1,240,42,88,0.477,36,55,0.655,6,33,0.182,34,47,0.723,124,38,93,0.409,20,50,0.4,18,43,0.419,21,25,0.84,115
359,POR,2019-11-10,124,,ATL,1,265,45,104,0.433,33,68,0.485,12,36,0.333,22,28,0.786,124,42,104,0.404,31,63,0.492,11,41,0.268,18,25,0.72,113
360,MIA,2019-11-07,124,@,PHO,1,240,45,82,0.549,30,54,0.556,15,28,0.536,19,24,0.792,124,37,84,0.44,26,52,0.5,11,32,0.344,23,31,0.742,108
361,TOR,2019-11-06,124,,SAC,1,240,43,78,0.551,29,49,0.592,14,29,0.483,24,29,0.828,124,42,95,0.442,22,51,0.431,20,44,0.455,16,21,0.762,120
362,LAC,2019-11-06,124,,MIL,0,240,41,98,0.418,28,67,0.418,13,31,0.419,29,36,0.806,124,42,98,0.429,24,49,0.49,18,49,0.367,27,34,0.794,129
363,SAS,2019-10-26,124,,WAS,1,240,50,108,0.463,40,80,0.5,10,28,0.357,14,17,0.824,124,47,95,0.495,31,61,0.508,16,34,0.471,12,17,0.706,122
364,PHO,2019-10-23,124,,SAC,1,240,49,98,0.5,38,65,0.585,11,33,0.333,15,18,0.833,124,34,87,0.391,24,58,0.414,10,29,0.345,17,26,0.654,95
365,SAS,2020-08-11,123,,HOU,1,240,46,93,0.495,33,61,0.541,13,32,0.406,18,20,0.9,123,36,89,0.404,22,41,0.537,14,48,0.292,19,21,0.905,105
366,SAC,2020-03-07,123,@,POR,1,240,41,85,0.482,20,46,0.435,21,39,0.538,20,23,0.87,123,42,89,0.472,32,50,0.64,10,39,0.256,17,26,0.654,111
367,NOP,2020-03-04,123,@,DAL,0,265,50,114,0.439,33,68,0.485,17,46,0.37,6,11,0.545,123,44,95,0.463,22,45,0.489,22,50,0.44,17,24,0.708,127
368,TOR,2020-03-03,123,@,PHO,1,240,40,86,0.465,26,52,0.5,14,34,0.412,29,35,0.829,123,39,85,0.459,24,46,0.522,15,39,0.385,21,25,0.84,114
369,HOU,2020-03-02,123,@,NYK,0,240,39,94,0.415,19,38,0.5,20,56,0.357,25,27,0.926,123,47,97,0.485,35,67,0.522,12,30,0.4,19,30,0.633,125
370,HOU,2020-02-24,123,,NYK,1,240,43,86,0.5,27,38,0.711,16,48,0.333,21,31,0.677,123,40,91,0.44,29,62,0.468,11,29,0.379,21,30,0.7,112
371,MIN,2020-02-24,123,@,DAL,0,240,42,95,0.442,27,53,0.509,15,42,0.357,24,34,0.706,123,51,101,0.505,35,57,0.614,16,44,0.364,21,28,0.75,139
372,OKC,2020-02-13,123,@,NOP,1,240,46,92,0.5,33,65,0.508,13,27,0.481,18,22,0.818,123,42,86,0.488,28,51,0.549,14,35,0.4,20,27,0.741,118
373,UTA,2020-02-10,123,@,DAL,1,240,46,78,0.59,31,43,0.721,15,35,0.429,16,21,0.762,123,39,83,0.47,24,40,0.6,15,43,0.349,26,31,0.839,119
374,MIL,2020-02-10,123,,SAC,1,240,43,96,0.448,25,54,0.463,18,42,0.429,19,23,0.826,123,42,101,0.416,28,58,0.483,14,43,0.326,13,18,0.722,111
375,BOS,2020-02-03,123,@,ATL,1,240,48,90,0.533,36,61,0.59,12,29,0.414,15,17,0.882,123,42,84,0.5,30,54,0.556,12,30,0.4,19,21,0.905,115
376,DEN,2020-02-02,123,@,DET,0,265,48,96,0.5,38,64,0.594,10,32,0.313,17,22,0.773,123,48,94,0.511,34,63,0.54,14,31,0.452,18,24,0.75,128
377,DAL,2020-02-01,123,,ATL,1,240,44,94,0.468,24,55,0.436,20,39,0.513,15,16,0.938,123,37,91,0.407,27,58,0.466,10,33,0.303,16,21,0.762,100
378,NOP,2020-01-26,123,,BOS,1,240,44,92,0.478,28,56,0.5,16,36,0.444,19,29,0.655,123,41,89,0.461,33,56,0.589,8,33,0.242,18,22,0.818,108
379,PHO,2020-01-18,123,@,BOS,1,240,42,89,0.472,29,58,0.5,13,31,0.419,26,30,0.867,123,42,96,0.438,27,54,0.5,15,42,0.357,20,22,0.909,119
380,UTA,2020-01-18,123,,SAC,1,240,43,85,0.506,29,43,0.674,14,42,0.333,23,24,0.958,123,42,86,0.488,32,60,0.533,10,26,0.385,7,12,0.583,101
381,BOS,2020-01-16,123,@,MIL,0,240,43,98,0.439,28,49,0.571,15,49,0.306,22,27,0.815,123,43,87,0.494,27,56,0.482,16,31,0.516,26,37,0.703,128
382,SAC,2020-01-15,123,,DAL,0,240,50,96,0.521,38,63,0.603,12,33,0.364,11,20,0.55,123,47,92,0.511,34,52,0.654,13,40,0.325,20,24,0.833,127
383,ATL,2020-01-14,123,,PHO,1,240,46,93,0.495,32,62,0.516,14,31,0.452,17,20,0.85,123,40,87,0.46,36,67,0.537,4,20,0.2,26,32,0.813,110
384,NOP,2020-01-10,123,@,NYK,1,240,48,86,0.558,30,48,0.625,18,38,0.474,9,17,0.529,123,46,100,0.46,41,73,0.562,5,27,0.185,14,20,0.7,111
385,ORL,2020-01-08,123,,WAS,1,240,43,87,0.494,33,60,0.55,10,27,0.37,27,34,0.794,123,36,84,0.429,30,61,0.492,6,23,0.261,11,19,0.579,89
386,NOP,2020-01-08,123,,CHI,1,240,41,87,0.471,26,43,0.605,15,44,0.341,26,32,0.813,123,41,92,0.446,27,57,0.474,14,35,0.4,12,21,0.571,108
387,DEN,2020-01-06,123,@,ATL,1,240,47,92,0.511,38,65,0.585,9,27,0.333,20,27,0.741,123,35,77,0.455,17,38,0.447,18,39,0.462,27,32,0.844,115
388,CHO,2020-01-04,123,@,DAL,1,265,42,85,0.494,31,60,0.517,11,25,0.44,28,31,0.903,123,47,100,0.47,32,50,0.64,15,50,0.3,11,13,0.846,120
389,LAL,2020-01-03,123,,NOP,1,240,43,86,0.5,29,57,0.509,14,29,0.483,23,28,0.821,123,48,102,0.471,37,65,0.569,11,37,0.297,6,7,0.857,113
390,DAL,2020-01-02,123,,BRK,1,240,45,89,0.506,27,51,0.529,18,38,0.474,15,17,0.882,123,42,91,0.462,30,54,0.556,12,37,0.324,15,17,0.882,111
391,MEM,2020-01-02,123,@,SAC,0,240,45,93,0.484,32,59,0.542,13,34,0.382,20,21,0.952,123,44,90,0.489,30,56,0.536,14,34,0.412,26,31,0.839,128
392,WAS,2019-12-30,123,,MIA,1,240,43,84,0.512,26,47,0.553,17,37,0.459,20,30,0.667,123,33,73,0.452,23,45,0.511,10,28,0.357,29,39,0.744,105
393,MIL,2019-12-30,123,@,CHI,1,240,46,84,0.548,35,52,0.673,11,32,0.344,20,24,0.833,123,40,107,0.374,23,63,0.365,17,44,0.386,5,8,0.625,102
394,MIL,2019-12-21,123,@,NYK,1,240,41,85,0.482,23,42,0.548,18,43,0.419,23,35,0.657,123,39,97,0.402,30,67,0.448,9,30,0.3,15,21,0.714,102
395,HOU,2019-11-24,123,,DAL,0,240,45,98,0.459,35,54,0.648,10,44,0.227,23,31,0.742,123,49,102,0.48,32,58,0.552,17,44,0.386,22,28,0.786,137
396,NYK,2019-11-18,123,,CLE,1,240,44,98,0.449,36,75,0.48,8,23,0.348,27,35,0.771,123,36,76,0.474,19,40,0.475,17,36,0.472,16,30,0.533,105
397,LAL,2019-11-12,123,@,PHO,1,240,51,95,0.537,41,70,0.586,10,25,0.4,11,21,0.524,123,43,91,0.473,27,53,0.509,16,38,0.421,13,17,0.765,115
398,BRK,2019-11-01,123,,HOU,1,240,42,85,0.494,23,53,0.434,19,32,0.594,20,28,0.714,123,41,99,0.414,29,51,0.569,12,48,0.25,22,27,0.815,116
399,MIL,2019-11-01,123,@,ORL,1,240,47,93,0.505,30,46,0.652,17,47,0.362,12,18,0.667,123,34,91,0.374,22,54,0.407,12,37,0.324,11,17,0.647,91
400,NOP,2019-10-28,123,,GSW,0,240,48,103,0.466,33,56,0.589,15,47,0.319,12,22,0.545,123,51,104,0.49,37,69,0.536,14,35,0.4,18,24,0.75,134
401,NOP,2019-10-26,123,@,HOU,0,240,46,100,0.46,28,50,0.56,18,50,0.36,13,16,0.813,123,43,94,0.457,30,49,0.612,13,45,0.289,27,30,0.9,126
402,DAL,2019-10-25,123,@,NOP,1,240,45,93,0.484,31,53,0.585,14,40,0.35,19,26,0.731,123,45,98,0.459,30,57,0.526,15,41,0.366,11,15,0.733,116
403,LAL,2020-08-13,122,,SAC,0,240,48,98,0.49,33,63,0.524,15,35,0.429,11,15,0.733,122,54,95,0.568,33,48,0.688,21,47,0.447,7,12,0.583,136
404,BOS,2020-08-11,122,@,MEM,1,240,44,86,0.512,28,49,0.571,16,37,0.432,18,23,0.783,122,35,89,0.393,28,60,0.467,7,29,0.241,30,38,0.789,107
405,DAL,2020-08-10,122,@,UTA,1,240,48,85,0.565,36,61,0.59,12,24,0.5,14,16,0.875,122,39,82,0.476,18,36,0.5,21,46,0.457,15,20,0.75,114
406,BOS,2020-08-09,122,,ORL,1,265,45,102,0.441,33,62,0.532,12,40,0.3,20,24,0.833,122,41,102,0.402,26,55,0.473,15,47,0.319,22,26,0.846,119
407,SAS,2020-08-09,122,@,NOP,1,240,40,89,0.449,29,61,0.475,11,28,0.393,31,32,0.969,122,42,96,0.438,30,66,0.455,12,30,0.4,17,22,0.773,113
408,LAC,2020-08-08,122,@,POR,1,240,42,85,0.494,27,51,0.529,15,34,0.441,23,28,0.821,122,44,90,0.489,27,47,0.574,17,43,0.395,12,17,0.706,117
409,BOS,2020-08-07,122,@,TOR,1,240,47,96,0.49,31,50,0.62,16,46,0.348,12,16,0.75,122,38,89,0.427,28,51,0.549,10,38,0.263,14,17,0.824,100
410,WAS,2020-03-10,122,,NYK,1,240,35,74,0.473,21,39,0.538,14,35,0.4,38,45,0.844,122,42,81,0.519,34,60,0.567,8,21,0.381,23,31,0.742,115
411,LAL,2020-03-01,122,@,NOP,1,240,50,97,0.515,37,62,0.597,13,35,0.371,9,10,0.9,122,40,95,0.421,33,63,0.524,7,32,0.219,27,33,0.818,114
412,CHI,2020-02-25,122,,OKC,0,240,52,97,0.536,40,66,0.606,12,31,0.387,6,9,0.667,122,42,76,0.553,28,46,0.609,14,30,0.467,26,35,0.743,124
413,DAL,2020-02-21,122,@,ORL,1,240,43,84,0.512,28,46,0.609,15,38,0.395,21,26,0.808,122,41,104,0.394,32,61,0.525,9,43,0.209,15,19,0.789,106
414,SAC,2020-02-08,122,,SAS,1,240,45,86,0.523,26,51,0.51,19,35,0.543,13,20,0.65,122,41,81,0.506,34,57,0.596,7,24,0.292,13,18,0.722,102
415,LAC,2020-01-24,122,@,MIA,1,240,43,94,0.457,27,59,0.458,16,35,0.457,20,23,0.87,122,40,93,0.43,27,49,0.551,13,44,0.295,24,29,0.828,117
416,TOR,2020-01-20,122,@,ATL,1,240,38,92,0.413,25,50,0.5,13,42,0.31,33,43,0.767,122,41,83,0.494,29,50,0.58,12,33,0.364,23,33,0.697,117
417,TOR,2020-01-18,122,@,MIN,1,240,47,91,0.516,34,56,0.607,13,35,0.371,15,17,0.882,122,38,94,0.404,24,44,0.545,14,50,0.28,22,27,0.815,112
418,LAC,2020-01-16,122,,ORL,1,240,47,95,0.495,33,63,0.524,14,32,0.438,14,20,0.7,122,36,92,0.391,22,50,0.44,14,42,0.333,9,16,0.563,95
419,MEM,2020-01-12,122,,GSW,1,240,45,100,0.45,34,65,0.523,11,35,0.314,21,25,0.84,122,35,92,0.38,18,58,0.31,17,34,0.5,15,21,0.714,102
420,MIL,2020-01-11,122,@,POR,1,240,47,103,0.456,33,65,0.508,14,38,0.368,14,20,0.7,122,37,95,0.389,27,59,0.458,10,36,0.278,17,21,0.81,101
421,MIA,2020-01-08,122,@,IND,1,240,43,81,0.531,27,43,0.628,16,38,0.421,20,25,0.8,122,40,84,0.476,31,57,0.544,9,27,0.333,19,25,0.76,108
422,HOU,2020-01-08,122,@,ATL,1,240,39,92,0.424,26,47,0.553,13,45,0.289,31,41,0.756,122,39,106,0.368,26,62,0.419,13,44,0.295,24,27,0.889,115
423,MIA,2020-01-05,122,,POR,1,240,47,90,0.522,29,46,0.63,18,44,0.409,10,16,0.625,122,40,87,0.46,27,50,0.54,13,37,0.351,18,20,0.9,111
424,POR,2020-01-03,122,@,WAS,1,240,45,88,0.511,39,63,0.619,6,25,0.24,26,33,0.788,122,38,90,0.422,27,57,0.474,11,33,0.333,16,25,0.64,103
425,ORL,2020-01-01,122,@,WAS,1,240,45,95,0.474,33,63,0.524,12,32,0.375,20,27,0.741,122,33,87,0.379,24,56,0.429,9,31,0.29,26,31,0.839,101
426,MIN,2019-12-30,122,,BRK,1,265,42,104,0.404,25,60,0.417,17,44,0.386,21,29,0.724,122,40,99,0.404,25,58,0.431,15,41,0.366,20,27,0.741,115
427,PHO,2019-12-30,122,@,POR,1,240,44,92,0.478,31,69,0.449,13,23,0.565,21,22,0.955,122,44,96,0.458,30,62,0.484,14,34,0.412,14,18,0.778,116
428,BRK,2019-12-21,122,,ATL,1,240,46,100,0.46,35,70,0.5,11,30,0.367,19,28,0.679,122,39,105,0.371,28,57,0.491,11,48,0.229,23,27,0.852,112
429,TOR,2019-12-20,122,,WAS,1,240,38,78,0.487,26,48,0.542,12,30,0.4,34,44,0.773,122,40,87,0.46,26,48,0.542,14,39,0.359,24,32,0.75,118
430,HOU,2019-12-19,122,@,LAC,1,240,43,86,0.5,29,49,0.592,14,37,0.378,22,29,0.759,122,43,86,0.5,27,49,0.551,16,37,0.432,15,19,0.789,117
431,POR,2019-12-18,122,,GSW,1,240,44,97,0.454,35,66,0.53,9,31,0.29,25,28,0.893,122,41,103,0.398,25,65,0.385,16,38,0.421,14,23,0.609,112
432,MEM,2019-12-18,122,@,OKC,0,240,50,99,0.505,40,73,0.548,10,26,0.385,12,15,0.8,122,46,84,0.548,39,60,0.65,7,24,0.292,27,34,0.794,126
433,MIA,2019-12-14,122,@,DAL,1,265,39,91,0.429,23,51,0.451,16,40,0.4,28,34,0.824,122,45,101,0.446,28,57,0.491,17,44,0.386,11,17,0.647,118
434,DAL,2019-12-12,122,@,DET,1,240,45,88,0.511,29,44,0.659,16,44,0.364,16,23,0.696,122,40,89,0.449,25,47,0.532,15,42,0.357,16,23,0.696,111
435,GSW,2019-12-11,122,,NYK,0,265,45,104,0.433,35,67,0.522,10,37,0.27,22,30,0.733,122,43,90,0.478,31,61,0.508,12,29,0.414,26,34,0.765,124
436,IND,2019-12-11,122,,BOS,1,240,41,85,0.482,31,60,0.517,10,25,0.4,30,36,0.833,122,43,87,0.494,29,51,0.569,14,36,0.389,17,22,0.773,117
437,ATL,2019-12-08,122,@,CHO,1,240,44,91,0.484,26,46,0.565,18,45,0.4,16,17,0.941,122,36,90,0.4,25,59,0.424,11,31,0.355,24,29,0.828,107
438,MIA,2019-11-29,122,,GSW,1,240,44,82,0.537,31,57,0.544,13,25,0.52,21,28,0.75,122,30,77,0.39,20,49,0.408,10,28,0.357,35,40,0.875,105
439,MIL,2019-11-25,122,,UTA,1,240,43,97,0.443,30,56,0.536,13,41,0.317,23,29,0.793,122,43,85,0.506,22,40,0.55,21,45,0.467,11,12,0.917,118
440,LAC,2019-11-22,122,,HOU,1,240,45,87,0.517,32,54,0.593,13,33,0.394,19,24,0.792,122,39,84,0.464,24,41,0.585,15,43,0.349,26,38,0.684,119
441,LAL,2019-11-17,122,,ATL,1,240,47,89,0.528,32,54,0.593,15,35,0.429,13,16,0.813,122,37,86,0.43,29,58,0.5,8,28,0.286,19,25,0.76,101
442,UTA,2019-11-11,122,@,GSW,1,240,40,81,0.494,24,46,0.522,16,35,0.457,26,32,0.813,122,45,94,0.479,35,63,0.556,10,31,0.323,8,14,0.571,108
443,HOU,2019-11-11,122,@,NOP,1,240,44,85,0.518,32,44,0.727,12,41,0.293,22,32,0.688,122,41,95,0.432,27,50,0.54,14,45,0.311,20,27,0.741,116
444,MEM,2019-11-09,122,,DAL,0,240,50,95,0.526,38,59,0.644,12,36,0.333,10,14,0.714,122,52,97,0.536,34,55,0.618,18,42,0.429,16,20,0.8,138
445,TOR,2019-11-08,122,@,NOP,1,240,41,93,0.441,22,50,0.44,19,43,0.442,21,24,0.875,122,40,99,0.404,30,58,0.517,10,41,0.244,14,21,0.667,104
446,DET,2019-11-06,122,,NYK,1,240,44,79,0.557,29,49,0.592,15,30,0.5,19,24,0.792,122,39,80,0.488,28,55,0.509,11,25,0.44,13,21,0.619,102
447,CHO,2019-11-05,122,,IND,1,265,42,88,0.477,32,57,0.561,10,31,0.323,28,42,0.667,122,51,94,0.543,39,64,0.609,12,30,0.4,6,7,0.857,120
448,NOP,2019-10-31,122,,DEN,1,240,41,77,0.532,26,44,0.591,15,33,0.455,25,32,0.781,122,43,89,0.483,36,63,0.571,7,26,0.269,14,16,0.875,107
449,WAS,2019-10-26,122,@,SAS,0,240,47,95,0.495,31,61,0.508,16,34,0.471,12,17,0.706,122,50,108,0.463,40,80,0.5,10,28,0.357,14,17,0.824,124
450,LAC,2019-10-26,122,@,PHO,0,240,40,87,0.46,29,55,0.527,11,32,0.344,31,39,0.795,122,43,86,0.5,26,43,0.605,17,43,0.395,27,34,0.794,130
451,POR,2019-10-25,122,@,SAC,1,240,46,85,0.541,35,55,0.636,11,30,0.367,19,22,0.864,122,37,87,0.425,22,50,0.44,15,37,0.405,23,27,0.852,112
452,GSW,2019-10-24,122,,LAC,0,240,39,99,0.394,24,57,0.421,15,42,0.357,29,30,0.967,122,50,80,0.625,32,48,0.667,18,32,0.563,23,30,0.767,141
453,NOP,2019-10-22,122,@,TOR,0,265,43,102,0.422,24,57,0.421,19,45,0.422,17,20,0.85,122,42,103,0.408,28,63,0.444,14,40,0.35,32,38,0.842,130
454,PHI,2020-08-12,121,,TOR,0,240,39,84,0.464,22,44,0.5,17,40,0.425,26,33,0.788,121,40,90,0.444,22,47,0.468,18,43,0.419,27,40,0.675,125
455,DEN,2020-08-10,121,@,LAL,0,240,45,77,0.584,32,54,0.593,13,23,0.565,18,23,0.783,121,44,81,0.543,30,52,0.577,14,29,0.483,22,32,0.688,124
456,PHI,2020-08-09,121,@,POR,0,240,47,97,0.485,33,67,0.493,14,30,0.467,13,17,0.765,121,43,91,0.473,32,56,0.571,11,35,0.314,27,29,0.931,124
457,OKC,2020-08-09,121,,WAS,1,240,43,84,0.512,25,45,0.556,18,39,0.462,17,22,0.773,121,38,92,0.413,29,56,0.518,9,36,0.25,18,22,0.818,103
458,MEM,2020-08-07,121,,OKC,1,240,46,83,0.554,35,52,0.673,11,31,0.355,18,20,0.9,121,34,97,0.351,21,54,0.389,13,43,0.302,11,15,0.733,92
459,DEN,2020-08-03,121,@,OKC,1,265,42,87,0.483,35,62,0.565,7,25,0.28,30,39,0.769,121,37,87,0.425,22,51,0.431,15,36,0.417,24,31,0.774,113
460,PHI,2020-08-01,121,@,IND,0,240,46,93,0.495,37,68,0.544,9,25,0.36,20,25,0.8,121,48,95,0.505,34,61,0.557,14,34,0.412,17,23,0.739,127
461,POR,2020-03-10,121,,PHO,1,240,45,89,0.506,28,54,0.519,17,35,0.486,14,17,0.824,121,35,87,0.402,24,55,0.436,11,32,0.344,24,25,0.96,105
462,DAL,2020-03-06,121,,MEM,1,240,45,95,0.474,27,48,0.563,18,47,0.383,13,17,0.765,121,39,84,0.464,30,54,0.556,9,30,0.3,9,13,0.692,96
463,TOR,2020-03-05,121,@,GSW,1,240,40,84,0.476,27,43,0.628,13,41,0.317,28,31,0.903,121,40,98,0.408,26,46,0.565,14,52,0.269,19,25,0.76,113
464,HOU,2020-02-06,121,@,LAL,1,240,43,85,0.506,24,43,0.558,19,42,0.452,16,18,0.889,121,45,91,0.495,36,60,0.6,9,31,0.29,12,16,0.75,111
465,MEM,2020-02-05,121,@,DAL,1,240,47,89,0.528,35,64,0.547,12,25,0.48,15,20,0.75,121,34,94,0.362,17,51,0.333,17,43,0.395,22,24,0.917,107
466,DAL,2020-01-31,121,@,HOU,0,240,43,90,0.478,29,54,0.537,14,36,0.389,21,27,0.778,121,45,98,0.459,24,53,0.453,21,45,0.467,17,20,0.85,128
467,WAS,2020-01-30,121,,CHO,1,240,41,86,0.477,27,49,0.551,14,37,0.378,25,27,0.926,121,43,99,0.434,34,69,0.493,9,30,0.3,12,19,0.632,107
468,BRK,2020-01-25,121,@,DET,1,265,42,94,0.447,27,52,0.519,15,42,0.357,22,25,0.88,121,43,104,0.413,30,69,0.435,13,35,0.371,12,18,0.667,111
469,HOU,2020-01-22,121,,DEN,1,240,42,89,0.472,29,60,0.483,13,29,0.448,24,28,0.857,121,42,92,0.457,32,64,0.5,10,28,0.357,11,15,0.733,105
470,SAS,2020-01-22,121,@,NOP,1,240,45,89,0.506,34,62,0.548,11,27,0.407,20,25,0.8,121,39,84,0.464,25,48,0.521,14,36,0.389,25,32,0.781,117
471,ATL,2020-01-17,121,@,SAS,1,240,41,82,0.5,22,42,0.524,19,40,0.475,20,27,0.741,121,45,98,0.459,37,69,0.536,8,29,0.276,22,23,0.957,120
472,PHO,2020-01-16,121,@,NYK,1,240,47,92,0.511,35,62,0.565,12,30,0.4,15,18,0.833,121,37,90,0.411,29,64,0.453,8,26,0.308,16,24,0.667,98
473,OKC,2020-01-15,121,,TOR,0,240,43,85,0.506,27,43,0.628,16,42,0.381,19,20,0.95,121,52,85,0.612,37,58,0.638,15,27,0.556,11,15,0.733,130
474,MEM,2020-01-14,121,,HOU,1,240,46,91,0.505,33,54,0.611,13,37,0.351,16,19,0.842,121,37,86,0.43,23,41,0.561,14,45,0.311,22,24,0.917,110
475,MIA,2020-01-12,121,@,NYK,0,240,42,78,0.538,28,43,0.651,14,35,0.4,23,28,0.821,121,46,90,0.511,37,59,0.627,9,31,0.29,23,28,0.821,124
476,SAS,2020-01-10,121,@,MEM,0,240,42,87,0.483,25,47,0.532,17,40,0.425,20,23,0.87,121,52,100,0.52,36,62,0.581,16,38,0.421,14,16,0.875,134
477,MEM,2020-01-05,121,@,PHO,1,240,45,83,0.542,27,41,0.659,18,42,0.429,13,17,0.765,121,43,95,0.453,37,69,0.536,6,26,0.231,22,26,0.846,114
478,OKC,2020-01-04,121,@,CLE,1,240,43,96,0.448,29,59,0.492,14,37,0.378,21,26,0.808,121,39,85,0.459,25,55,0.455,14,30,0.467,14,17,0.824,106
479,TOR,2020-01-04,121,@,BRK,1,240,44,97,0.454,31,65,0.477,13,32,0.406,20,28,0.714,121,32,67,0.478,19,32,0.594,13,35,0.371,25,34,0.735,102
480,GSW,2019-12-28,121,,DAL,0,240,45,93,0.484,27,54,0.5,18,39,0.462,13,17,0.765,121,48,92,0.522,24,41,0.585,24,51,0.471,21,21,1.0,141
481,UTA,2019-12-26,121,,POR,1,240,46,81,0.568,32,45,0.711,14,36,0.389,15,22,0.682,121,43,89,0.483,28,55,0.509,15,34,0.441,14,19,0.737,115
482,PHI,2019-12-25,121,,MIL,1,240,44,101,0.436,23,57,0.404,21,44,0.477,12,15,0.8,121,45,95,0.474,32,62,0.516,13,33,0.394,6,8,0.75,109
483,CLE,2019-12-23,121,,ATL,1,240,50,96,0.521,39,67,0.582,11,29,0.379,10,12,0.833,121,45,95,0.474,30,53,0.566,15,42,0.357,13,17,0.765,118
484,WAS,2019-12-23,121,@,NYK,1,240,47,100,0.47,37,70,0.529,10,30,0.333,17,30,0.567,121,44,93,0.473,29,57,0.509,15,36,0.417,12,15,0.8,115
485,SAS,2019-12-14,121,@,PHO,1,265,44,106,0.415,36,76,0.474,8,30,0.267,25,34,0.735,121,45,103,0.437,35,63,0.556,10,40,0.25,19,26,0.731,119
486,ATL,2019-12-10,121,@,MIA,0,265,45,95,0.474,25,41,0.61,20,54,0.37,11,18,0.611,121,53,103,0.515,39,62,0.629,14,41,0.341,15,22,0.682,135
487,LAL,2019-12-04,121,@,UTA,1,240,46,90,0.511,32,61,0.525,14,29,0.483,15,25,0.6,121,34,83,0.41,20,52,0.385,14,31,0.452,14,19,0.737,96
