Rk,Team,Date,PTS,Unnamed: 4,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS.1,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.2
1081,PHI,2021-02-19,112,,CHI,1,240,41,87,0.471,34,66,0.515,7,21,0.333,23,29,0.793,112,40,95,0.421,33,63,0.524,7,32,0.219,18,18,1.0,105
1082,MIA,2021-02-17,112,@,GSW,0,265,44,97,0.454,31,61,0.508,13,36,0.361,11,12,0.917,112,43,95,0.453,25,43,0.581,18,52,0.346,16,21,0.762,120
1083,LAL,2021-02-16,112,@,MIN,1,240,42,77,0.545,31,51,0.608,11,26,0.423,17,21,0.81,112,39,93,0.419,23,59,0.39,16,34,0.471,10,13,0.769,104
1084,BOS,2021-02-16,112,,DEN,1,240,39,81,0.481,24,39,0.615,15,42,0.357,19,21,0.905,112,38,84,0.452,29,50,0.58,9,34,0.265,14,15,0.933,99
1085,IND,2021-02-15,112,,CHI,0,265,39,92,0.424,30,59,0.508,9,33,0.273,25,31,0.806,112,44,102,0.431,31,69,0.449,13,33,0.394,19,22,0.864,120
1086,ATL,2021-02-15,112,@,NYK,0,240,36,85,0.424,25,52,0.481,11,33,0.333,29,32,0.906,112,42,83,0.506,25,49,0.51,17,34,0.5,22,27,0.815,123
1087,TOR,2021-02-14,112,,MIN,0,240,38,91,0.418,28,58,0.483,10,33,0.303,26,31,0.839,112,43,82,0.524,27,43,0.628,16,39,0.41,14,19,0.737,116
1088,NOP,2021-02-14,112,@,DET,0,240,40,90,0.444,31,55,0.564,9,35,0.257,23,28,0.821,112,45,84,0.536,28,49,0.571,17,35,0.486,16,20,0.8,123
1089,UTA,2021-02-13,112,,MIA,1,240,39,85,0.459,27,39,0.692,12,46,0.261,22,29,0.759,112,35,86,0.407,23,50,0.46,12,36,0.333,12,17,0.706,94
1090,SAC,2021-02-12,112,,ORL,0,240,43,83,0.518,31,50,0.62,12,33,0.364,14,19,0.737,112,46,91,0.505,31,57,0.544,15,34,0.441,16,20,0.8,123
1091,MIN,2021-02-10,112,,LAC,0,240,41,95,0.432,26,54,0.481,15,41,0.366,15,19,0.789,112,41,82,0.5,29,59,0.492,12,23,0.522,25,29,0.862,119
1092,OKC,2021-02-08,112,@,LAL,0,265,43,110,0.391,31,72,0.431,12,38,0.316,14,19,0.737,112,44,95,0.463,35,57,0.614,9,38,0.237,22,29,0.759,119
1093,DEN,2021-02-08,112,,MIL,0,240,41,94,0.436,26,58,0.448,15,36,0.417,15,16,0.938,112,45,89,0.506,29,49,0.592,16,40,0.4,19,22,0.864,125
1094,UTA,2021-02-04,112,@,ATL,1,240,44,91,0.484,31,64,0.484,13,27,0.481,11,13,0.846,112,32,98,0.327,23,67,0.343,9,31,0.29,18,19,0.947,91
1095,SAS,2021-01-30,112,,MEM,0,240,39,83,0.47,26,54,0.481,13,29,0.448,21,26,0.808,112,51,91,0.56,34,56,0.607,17,35,0.486,10,15,0.667,129
1096,NOP,2021-01-30,112,,HOU,0,240,41,91,0.451,29,50,0.58,12,41,0.293,18,29,0.621,112,45,92,0.489,25,46,0.543,20,46,0.435,16,20,0.8,126
1097,PHO,2021-01-23,112,,DEN,0,290,41,102,0.402,25,49,0.51,16,53,0.302,14,18,0.778,112,40,97,0.412,25,61,0.41,15,36,0.417,25,32,0.781,120
1098,IND,2021-01-20,112,,DAL,0,240,41,92,0.446,25,53,0.472,16,39,0.41,14,21,0.667,112,51,97,0.526,43,70,0.614,8,27,0.296,14,17,0.824,124
1099,POR,2021-01-16,112,,ATL,1,240,40,103,0.388,25,59,0.424,15,44,0.341,17,20,0.85,112,38,87,0.437,32,57,0.561,6,30,0.2,24,28,0.857,106
1100,LAL,2021-01-15,112,,NOP,1,240,39,93,0.419,24,56,0.429,15,37,0.405,19,26,0.731,112,41,86,0.477,32,57,0.561,9,29,0.31,4,8,0.5,95
1101,MIL,2021-01-15,112,,DAL,1,240,43,96,0.448,29,59,0.492,14,37,0.378,12,25,0.48,112,45,97,0.464,32,61,0.525,13,36,0.361,6,13,0.462,109
1102,SAS,2021-01-12,112,@,OKC,1,240,41,95,0.432,31,60,0.517,10,35,0.286,20,22,0.909,112,36,83,0.434,29,57,0.509,7,26,0.269,23,29,0.793,102
1103,POR,2021-01-11,112,,TOR,1,240,38,83,0.458,24,41,0.585,14,42,0.333,22,25,0.88,112,40,89,0.449,21,42,0.5,19,47,0.404,12,12,1.0,111
1104,ATL,2021-01-11,112,,PHI,1,240,37,99,0.374,20,55,0.364,17,44,0.386,21,27,0.778,112,37,92,0.402,29,56,0.518,8,36,0.222,12,13,0.923,94
1105,DAL,2021-01-09,112,,ORL,1,240,39,79,0.494,19,39,0.487,20,40,0.5,14,18,0.778,112,38,89,0.427,32,58,0.552,6,31,0.194,16,22,0.727,98
1106,NYK,2021-01-06,112,,UTA,1,240,45,87,0.517,37,65,0.569,8,22,0.364,14,19,0.737,112,40,91,0.44,26,47,0.553,14,44,0.318,6,11,0.545,100
1107,LAC,2021-01-03,112,@,PHO,1,240,40,83,0.482,23,54,0.426,17,29,0.586,15,19,0.789,112,37,75,0.493,27,42,0.643,10,33,0.303,23,28,0.821,107
1108,CHO,2021-01-02,112,@,PHI,0,240,38,92,0.413,25,57,0.439,13,35,0.371,23,26,0.885,112,47,79,0.595,31,44,0.705,16,35,0.457,17,24,0.708,127
1109,MEM,2020-12-26,112,,ATL,0,240,37,93,0.398,24,50,0.48,13,43,0.302,25,29,0.862,112,38,89,0.427,25,53,0.472,13,36,0.361,33,38,0.868,122
1110,IND,2021-05-10,111,@,CLE,1,240,44,88,0.5,33,61,0.541,11,27,0.407,12,16,0.75,111,33,93,0.355,20,54,0.37,13,39,0.333,23,30,0.767,102
1111,DET,2021-05-06,111,,MEM,1,240,44,83,0.53,33,55,0.6,11,28,0.393,12,14,0.857,111,38,89,0.427,28,52,0.538,10,37,0.27,11,17,0.647,97
1112,CHO,2021-05-02,111,,MIA,0,240,40,81,0.494,26,48,0.542,14,33,0.424,17,22,0.773,111,45,88,0.511,34,50,0.68,11,38,0.289,20,27,0.741,121
1113,SAC,2021-05-02,111,@,DAL,1,240,45,81,0.556,34,53,0.642,11,28,0.393,10,16,0.625,111,34,81,0.42,28,46,0.609,6,35,0.171,25,31,0.806,99
1114,SAS,2021-05-02,111,,PHI,0,265,43,96,0.448,31,65,0.477,12,31,0.387,13,17,0.765,111,42,94,0.447,31,64,0.484,11,30,0.367,18,25,0.72,113
1115,MEM,2021-05-01,111,@,ORL,0,240,44,96,0.458,34,67,0.507,10,29,0.345,13,21,0.619,111,38,85,0.447,27,60,0.45,11,25,0.44,25,28,0.893,112
1116,TOR,2021-04-29,111,@,DEN,0,240,40,83,0.482,24,51,0.471,16,32,0.5,15,18,0.833,111,44,93,0.473,32,58,0.552,12,35,0.343,21,26,0.808,121
1117,SAS,2021-04-28,111,@,MIA,0,240,41,88,0.466,31,56,0.554,10,32,0.313,19,24,0.792,111,43,85,0.506,34,60,0.567,9,25,0.36,21,24,0.875,116
1118,CHO,2021-04-28,111,@,BOS,0,240,37,87,0.425,24,52,0.462,13,35,0.371,24,32,0.75,111,44,92,0.478,29,52,0.558,15,40,0.375,17,22,0.773,120
1119,ATL,2021-04-25,111,,MIL,1,240,40,88,0.455,27,53,0.509,13,35,0.371,18,23,0.783,111,39,81,0.481,31,53,0.585,8,28,0.286,18,23,0.783,104
1120,UTA,2021-04-19,111,@,LAL,1,240,43,75,0.573,28,42,0.667,15,33,0.455,10,11,0.909,111,34,79,0.43,22,51,0.431,12,28,0.429,17,25,0.68,97
1121,SAS,2021-04-17,111,@,PHO,1,240,45,89,0.506,33,60,0.55,12,29,0.414,9,12,0.75,111,36,90,0.4,30,63,0.476,6,27,0.222,7,16,0.438,85
1122,IND,2021-04-16,111,@,UTA,0,240,41,105,0.39,28,66,0.424,13,39,0.333,16,17,0.941,111,42,87,0.483,26,45,0.578,16,42,0.381,19,24,0.792,119
1123,MIA,2021-04-16,111,@,MIN,0,240,39,80,0.488,25,46,0.543,14,34,0.412,19,26,0.731,111,42,81,0.519,27,45,0.6,15,36,0.417,20,29,0.69,119
1124,SAC,2021-04-14,111,,WAS,0,240,42,91,0.462,33,64,0.516,9,27,0.333,18,24,0.75,111,47,90,0.522,40,66,0.606,7,24,0.292,22,27,0.815,123
1125,NYK,2021-04-12,111,,LAL,1,240,42,89,0.472,37,62,0.597,5,27,0.185,22,27,0.815,111,35,80,0.438,23,44,0.523,12,36,0.333,14,18,0.778,96
1126,IND,2021-04-09,111,@,ORL,1,240,38,92,0.413,27,59,0.458,11,33,0.333,24,28,0.857,111,38,90,0.422,32,66,0.485,6,24,0.25,24,31,0.774,106
1127,NOP,2021-04-07,111,@,BRK,0,240,38,89,0.427,32,62,0.516,6,27,0.222,29,39,0.744,111,51,92,0.554,32,51,0.627,19,41,0.463,18,22,0.818,139
1128,DAL,2021-04-05,111,,UTA,1,240,41,91,0.451,18,42,0.429,23,49,0.469,6,8,0.75,111,37,88,0.42,25,44,0.568,12,44,0.273,17,22,0.773,103
1129,GSW,2021-04-04,111,@,ATL,0,240,43,92,0.467,33,52,0.635,10,40,0.25,15,21,0.714,111,35,81,0.432,23,49,0.469,12,32,0.375,35,45,0.778,117
1130,BRK,2021-04-01,111,,CHO,1,240,44,91,0.484,24,46,0.522,20,45,0.444,3,4,0.75,111,30,86,0.349,17,48,0.354,13,38,0.342,16,19,0.842,89
1131,UTA,2021-03-31,111,@,MEM,1,240,38,89,0.427,22,40,0.55,16,49,0.327,19,25,0.76,111,42,90,0.467,37,72,0.514,5,18,0.278,18,23,0.783,107
1132,BOS,2021-03-27,111,@,OKC,1,240,44,96,0.458,32,58,0.552,12,38,0.316,11,14,0.786,111,34,83,0.41,23,45,0.511,11,38,0.289,15,24,0.625,94
1133,DET,2021-03-26,111,,BRK,0,240,33,73,0.452,22,42,0.524,11,31,0.355,34,47,0.723,111,37,84,0.44,24,51,0.471,13,33,0.394,26,34,0.765,113
1134,DET,2021-03-24,111,@,IND,0,240,44,83,0.53,33,55,0.6,11,28,0.393,12,19,0.632,111,45,97,0.464,30,63,0.476,15,34,0.441,11,14,0.786,116
1135,DEN,2021-03-24,111,@,TOR,0,240,41,98,0.418,27,55,0.491,14,43,0.326,15,18,0.833,111,45,89,0.506,21,41,0.512,24,48,0.5,21,23,0.913,135
1136,PHO,2021-03-24,111,@,ORL,0,240,40,90,0.444,29,57,0.509,11,33,0.333,20,22,0.909,111,42,90,0.467,29,53,0.547,13,37,0.351,15,19,0.789,112
1137,LAL,2021-03-23,111,@,NOP,0,240,36,85,0.424,18,48,0.375,18,37,0.486,21,30,0.7,111,47,90,0.522,37,61,0.607,10,29,0.345,24,26,0.923,128
1138,PHO,2021-03-21,111,,LAL,1,240,42,87,0.483,33,55,0.6,9,32,0.281,18,23,0.783,111,35,85,0.412,30,60,0.5,5,25,0.2,19,28,0.679,94
1139,MEM,2021-03-20,111,,GSW,1,240,37,95,0.389,27,63,0.429,10,32,0.313,27,31,0.871,111,31,90,0.344,18,49,0.367,13,41,0.317,28,34,0.824,103
1140,PHO,2021-03-13,111,,IND,0,240,43,91,0.473,31,60,0.517,12,31,0.387,13,17,0.765,111,46,87,0.529,33,59,0.559,13,28,0.464,17,21,0.81,122
1141,MIA,2021-03-11,111,,ORL,1,240,41,91,0.451,25,42,0.595,16,49,0.327,13,22,0.591,111,39,96,0.406,27,62,0.435,12,34,0.353,13,15,0.867,103
1142,MEM,2021-03-04,111,,MIL,0,240,40,101,0.396,32,67,0.478,8,34,0.235,23,24,0.958,111,42,95,0.442,32,61,0.525,10,34,0.294,18,22,0.818,112
1143,CLE,2021-03-03,111,,IND,0,240,43,83,0.518,32,55,0.582,11,28,0.393,14,15,0.933,111,47,83,0.566,39,58,0.672,8,25,0.32,12,16,0.75,114
1144,WAS,2021-03-02,111,,MEM,0,240,41,81,0.506,30,50,0.6,11,31,0.355,18,25,0.72,111,47,95,0.495,34,66,0.515,13,29,0.448,18,23,0.783,125
1145,CHO,2021-03-01,111,@,POR,0,240,43,88,0.489,28,54,0.519,15,34,0.441,10,17,0.588,111,46,86,0.535,22,40,0.55,24,46,0.522,7,10,0.7,123
1146,BOS,2021-02-28,111,,WAS,1,240,42,89,0.472,32,59,0.542,10,30,0.333,17,24,0.708,111,38,84,0.452,29,52,0.558,9,32,0.281,25,29,0.862,110
1147,HOU,2021-02-26,111,@,TOR,0,240,39,91,0.429,23,44,0.523,16,47,0.34,17,20,0.85,111,40,89,0.449,24,48,0.5,16,41,0.39,26,27,0.963,122
1148,PHI,2021-02-25,111,,DAL,1,240,39,90,0.433,27,61,0.443,12,29,0.414,21,25,0.84,111,32,78,0.41,19,44,0.432,13,34,0.382,20,23,0.87,97
1149,GSW,2021-02-24,111,@,IND,1,240,39,83,0.47,34,57,0.596,5,26,0.192,28,31,0.903,111,37,81,0.457,30,52,0.577,7,29,0.241,26,32,0.813,107
1150,DEN,2021-02-23,111,,POR,1,240,40,94,0.426,26,58,0.448,14,36,0.389,17,18,0.944,111,41,87,0.471,27,46,0.587,14,41,0.341,10,10,1.0,106
1151,ATL,2021-02-23,111,@,CLE,0,240,40,89,0.449,26,58,0.448,14,31,0.452,17,23,0.739,111,41,78,0.526,26,50,0.52,15,28,0.536,15,19,0.789,112
1152,POR,2021-02-20,111,,WAS,0,240,37,103,0.359,18,48,0.375,19,55,0.345,18,25,0.72,111,45,89,0.506,39,63,0.619,6,26,0.231,22,29,0.759,118
1153,CLE,2021-02-14,111,@,LAC,0,240,43,93,0.462,36,68,0.529,7,25,0.28,18,25,0.72,111,42,88,0.477,29,58,0.5,13,30,0.433,31,36,0.861,128
1154,PHI,2021-02-13,111,@,PHO,0,240,38,73,0.521,31,56,0.554,7,17,0.412,28,33,0.848,111,48,79,0.608,38,54,0.704,10,25,0.4,14,17,0.824,120
1155,GSW,2021-02-11,111,,ORL,1,240,41,88,0.466,21,38,0.553,20,50,0.4,9,12,0.75,111,38,97,0.392,23,64,0.359,15,33,0.455,14,18,0.778,105
1156,IND,2021-02-11,111,@,DET,1,240,44,86,0.512,30,55,0.545,14,31,0.452,9,10,0.9,111,38,85,0.447,33,57,0.579,5,28,0.179,14,19,0.737,95
1157,BRK,2021-02-09,111,@,DET,0,240,43,86,0.5,32,56,0.571,11,30,0.367,14,16,0.875,111,47,84,0.56,34,55,0.618,13,29,0.448,15,21,0.714,122
1158,SAC,2021-02-09,111,,PHI,0,240,43,99,0.434,29,57,0.509,14,42,0.333,11,19,0.579,111,41,85,0.482,32,65,0.492,9,20,0.45,28,35,0.8,119
1159,SAS,2021-02-06,111,@,HOU,1,240,37,87,0.425,29,62,0.468,8,25,0.32,29,36,0.806,111,38,88,0.432,26,50,0.52,12,38,0.316,18,25,0.72,106
1160,BOS,2021-02-03,111,@,SAC,0,240,39,86,0.453,28,53,0.528,11,33,0.333,22,29,0.759,111,42,92,0.457,29,55,0.527,13,37,0.351,19,23,0.826,116
1161,CHO,2021-02-03,111,,PHI,0,240,39,87,0.448,25,50,0.5,14,37,0.378,19,23,0.826,111,41,79,0.519,31,55,0.564,10,24,0.417,26,32,0.813,118
1162,SAS,2021-02-03,111,,MIN,1,240,43,96,0.448,36,70,0.514,7,26,0.269,18,24,0.75,111,43,94,0.457,30,61,0.492,13,33,0.394,9,11,0.818,108
1163,BOS,2021-02-02,111,@,GSW,1,240,39,84,0.464,26,50,0.52,13,34,0.382,20,27,0.741,111,38,83,0.458,23,46,0.5,15,37,0.405,16,23,0.696,107
1164,PHO,2021-01-30,111,@,DAL,1,240,37,81,0.457,27,59,0.458,10,22,0.455,27,31,0.871,111,44,83,0.53,35,54,0.648,9,29,0.31,8,14,0.571,105
1165,MIN,2021-01-27,111,@,GSW,0,240,37,87,0.425,23,51,0.451,14,36,0.389,23,33,0.697,111,45,85,0.529,30,51,0.588,15,34,0.441,18,23,0.783,123
1166,MIA,2021-01-20,111,@,TOR,1,240,39,80,0.488,21,40,0.525,18,40,0.45,15,17,0.882,111,35,88,0.398,19,39,0.487,16,49,0.327,16,18,0.889,102
1167,TOR,2021-01-14,111,,CHO,1,240,40,88,0.455,20,38,0.526,20,50,0.4,11,13,0.846,111,42,87,0.483,27,52,0.519,15,35,0.429,9,12,0.75,108
1168,IND,2021-01-14,111,@,POR,1,240,44,92,0.478,35,62,0.565,9,30,0.3,14,18,0.778,111,32,87,0.368,19,44,0.432,13,43,0.302,10,10,1.0,87
1169,LAC,2021-01-13,111,,NOP,1,240,35,74,0.473,17,37,0.459,18,37,0.486,23,27,0.852,111,42,88,0.477,32,60,0.533,10,28,0.357,12,16,0.75,106
1170,TOR,2021-01-11,111,@,POR,0,240,40,89,0.449,21,42,0.5,19,47,0.404,12,12,1.0,111,38,83,0.458,24,41,0.585,14,42,0.333,22,25,0.88,112
1171,OKC,2021-01-06,111,@,NOP,1,240,40,87,0.46,21,41,0.512,19,46,0.413,12,16,0.75,111,44,89,0.494,40,67,0.597,4,22,0.182,18,23,0.783,110
1172,CHI,2021-01-05,111,@,POR,1,240,40,91,0.44,24,50,0.48,16,41,0.39,15,18,0.833,111,39,94,0.415,20,43,0.465,19,51,0.373,11,17,0.647,108
1173,PHO,2020-12-29,111,,NOP,1,240,37,84,0.44,18,37,0.486,19,47,0.404,18,19,0.947,111,37,77,0.481,34,53,0.642,3,24,0.125,9,18,0.5,86
1174,IND,2020-12-29,111,,BOS,0,240,43,84,0.512,31,51,0.608,12,33,0.364,13,16,0.813,111,40,80,0.5,31,58,0.534,9,22,0.409,27,37,0.73,116
1175,BRK,2020-12-28,111,,MEM,0,265,41,100,0.41,27,58,0.466,14,42,0.333,15,17,0.882,111,42,98,0.429,32,69,0.464,10,29,0.345,22,29,0.759,116
1176,HOU,2020-12-28,111,@,DEN,0,240,39,86,0.453,23,47,0.489,16,39,0.41,17,23,0.739,111,46,87,0.529,32,56,0.571,14,31,0.452,18,32,0.563,124
1177,UTA,2020-12-26,111,,MIN,0,240,36,94,0.383,26,60,0.433,10,34,0.294,29,37,0.784,111,45,101,0.446,32,72,0.444,13,29,0.448,13,18,0.722,116
1178,MIA,2020-12-25,111,,NOP,1,240,38,75,0.507,22,38,0.579,16,37,0.432,19,23,0.826,111,31,78,0.397,21,43,0.488,10,35,0.286,26,33,0.788,98
1179,MIN,2020-12-23,111,,DET,1,240,38,88,0.432,27,47,0.574,11,41,0.268,24,28,0.857,111,45,93,0.484,37,58,0.638,8,35,0.229,3,8,0.375,101
1180,CHO,2021-05-16,110,@,WAS,0,240,37,94,0.394,23,49,0.469,14,45,0.311,22,24,0.917,110,44,91,0.484,34,60,0.567,10,31,0.323,17,21,0.81,115
1181,LAL,2021-05-16,110,@,NOP,1,240,45,96,0.469,34,61,0.557,11,35,0.314,9,15,0.6,110,37,78,0.474,28,53,0.528,9,25,0.36,15,21,0.714,98
1182,TOR,2021-05-14,110,@,DAL,0,240,42,85,0.494,29,47,0.617,13,38,0.342,13,17,0.765,110,39,90,0.433,22,48,0.458,17,42,0.405,19,21,0.905,114
1183,SAC,2021-05-13,110,@,MEM,0,240,42,96,0.438,25,55,0.455,17,41,0.415,9,14,0.643,110,45,90,0.5,34,57,0.596,11,33,0.333,15,18,0.833,116
1184,NOP,2021-05-10,110,@,MEM,0,240,43,97,0.443,33,74,0.446,10,23,0.435,14,21,0.667,110,45,91,0.495,36,61,0.59,9,30,0.3,16,27,0.593,115
1185,CHO,2021-05-09,110,,NOP,0,240,42,95,0.442,29,58,0.5,13,37,0.351,13,18,0.722,110,45,96,0.469,33,59,0.559,12,37,0.324,10,22,0.455,112
1186,PHO,2021-05-09,110,@,LAL,0,240,39,73,0.534,28,48,0.583,11,25,0.44,21,25,0.84,110,39,80,0.488,26,50,0.52,13,30,0.433,32,41,0.78,123
1187,DAL,2021-05-07,110,,CLE,1,240,41,83,0.494,31,51,0.608,10,32,0.313,18,22,0.818,110,32,83,0.386,26,54,0.481,6,29,0.207,20,26,0.769,90
1188,UTA,2021-05-03,110,,SAS,1,240,44,88,0.5,33,52,0.635,11,36,0.306,11,16,0.688,110,42,90,0.467,37,72,0.514,5,18,0.278,10,10,1.0,99
1189,DEN,2021-05-01,110,@,LAC,1,240,39,80,0.488,27,48,0.563,12,32,0.375,20,21,0.952,110,36,83,0.434,22,49,0.449,14,34,0.412,18,24,0.75,104
1190,SAC,2021-04-30,110,@,LAL,1,240,39,86,0.453,27,53,0.509,12,33,0.364,20,22,0.909,110,42,83,0.506,35,55,0.636,7,28,0.25,15,21,0.714,106
1191,NYK,2021-04-26,110,,PHO,0,240,45,87,0.517,33,58,0.569,12,29,0.414,8,10,0.8,110,45,83,0.542,31,49,0.633,14,34,0.412,14,17,0.824,118
1192,CHI,2021-04-26,110,@,MIA,1,240,41,77,0.532,30,48,0.625,11,29,0.379,17,22,0.773,110,36,84,0.429,29,48,0.604,7,36,0.194,23,25,0.92,102
1193,CLE,2021-04-25,110,@,WAS,0,240,40,78,0.513,30,51,0.588,10,27,0.37,20,25,0.8,110,43,89,0.483,31,58,0.534,12,31,0.387,21,26,0.808,119
1194,SAS,2021-04-24,110,@,NOP,1,240,37,85,0.435,28,54,0.519,9,31,0.29,27,32,0.844,110,41,87,0.471,32,65,0.492,9,22,0.409,17,32,0.531,108
1195,LAL,2021-04-22,110,@,DAL,0,240,43,90,0.478,33,60,0.55,10,30,0.333,14,17,0.824,110,40,82,0.488,31,58,0.534,9,24,0.375,26,36,0.722,115
1196,ORL,2021-04-18,110,,HOU,0,240,41,91,0.451,30,59,0.508,11,32,0.344,17,19,0.895,110,42,82,0.512,26,48,0.542,16,34,0.471,14,20,0.7,114
1197,DET,2021-04-16,110,,OKC,1,240,38,90,0.422,28,55,0.509,10,35,0.286,24,34,0.706,110,39,97,0.402,32,58,0.552,7,39,0.179,19,26,0.731,104
1198,SAC,2021-04-12,110,@,NOP,0,240,39,90,0.433,29,55,0.527,10,35,0.286,22,37,0.595,110,42,77,0.545,36,58,0.621,6,19,0.316,27,39,0.692,117
1199,WAS,2021-04-09,110,@,GSW,1,240,43,89,0.483,38,70,0.543,5,19,0.263,19,24,0.792,110,41,88,0.466,30,52,0.577,11,36,0.306,14,21,0.667,107
1200,MIA,2021-04-08,110,,LAL,1,240,34,71,0.479,24,46,0.522,10,25,0.4,32,40,0.8,110,35,79,0.443,23,44,0.523,12,35,0.343,22,25,0.88,104
1201,LAL,2021-04-06,110,@,TOR,1,240,39,79,0.494,21,39,0.538,18,40,0.45,14,22,0.636,110,36,91,0.396,31,58,0.534,5,33,0.152,24,30,0.8,101
1202,NOP,2021-04-01,110,,ORL,0,265,41,93,0.441,29,64,0.453,12,29,0.414,16,19,0.842,110,45,106,0.425,40,81,0.494,5,25,0.2,20,23,0.87,115
1203,ATL,2021-03-30,110,@,PHO,0,240,41,85,0.482,28,53,0.528,13,32,0.406,15,21,0.714,110,45,88,0.511,33,56,0.589,12,32,0.375,15,18,0.833,117
1204,HOU,2021-03-29,110,,MEM,0,240,40,94,0.426,29,52,0.558,11,42,0.262,19,22,0.864,110,46,85,0.541,35,54,0.648,11,31,0.355,17,24,0.708,120
1205,MEM,2021-03-27,110,@,UTA,0,240,39,97,0.402,30,64,0.469,9,33,0.273,23,30,0.767,110,46,92,0.5,27,47,0.574,19,45,0.422,15,20,0.75,126
1206,CHO,2021-03-26,110,,MIA,1,240,39,79,0.494,21,36,0.583,18,43,0.419,14,19,0.737,110,40,87,0.46,25,44,0.568,15,43,0.349,10,20,0.5,105
1207,SAC,2021-03-24,110,,ATL,1,240,40,84,0.476,30,54,0.556,10,30,0.333,20,22,0.909,110,41,85,0.482,34,60,0.567,7,25,0.28,19,23,0.826,108
1208,PHO,2021-03-23,110,@,MIA,1,240,45,91,0.495,33,54,0.611,12,37,0.324,8,9,0.889,110,36,86,0.419,23,50,0.46,13,36,0.361,15,17,0.882,100
1209,DEN,2021-03-23,110,@,ORL,1,240,45,91,0.495,37,61,0.607,8,30,0.267,12,13,0.923,110,39,88,0.443,28,54,0.519,11,34,0.324,10,14,0.714,99
1210,ATL,2021-03-22,110,@,LAC,0,240,43,95,0.453,31,61,0.508,12,34,0.353,12,16,0.75,110,42,85,0.494,25,47,0.532,17,38,0.447,18,20,0.9,119
1211,MIA,2021-03-19,110,,IND,0,240,41,92,0.446,32,58,0.552,9,34,0.265,19,20,0.95,110,52,89,0.584,32,53,0.604,20,36,0.556,13,19,0.684,137
1212,CLE,2021-03-19,110,,SAS,0,240,39,89,0.438,32,62,0.516,7,27,0.259,25,32,0.781,110,41,88,0.466,34,70,0.486,7,18,0.389,27,33,0.818,116
1213,BOS,2021-03-17,110,@,CLE,0,240,40,88,0.455,30,50,0.6,10,38,0.263,20,29,0.69,110,40,74,0.541,30,51,0.588,10,23,0.435,27,33,0.818,117
1214,WAS,2021-02-28,110,@,BOS,0,240,38,84,0.452,29,52,0.558,9,32,0.281,25,29,0.862,110,42,89,0.472,32,59,0.542,10,30,0.333,17,24,0.708,111
1215,NYK,2021-02-27,110,,IND,1,240,40,81,0.494,28,57,0.491,12,24,0.5,18,22,0.818,110,38,84,0.452,27,56,0.482,11,28,0.393,20,25,0.8,107
1216,SAC,2021-02-26,110,@,DET,1,240,37,89,0.416,30,57,0.526,7,32,0.219,29,41,0.707,110,37,82,0.451,25,49,0.51,12,33,0.364,21,32,0.656,107
1217,DEN,2021-02-25,110,,WAS,0,240,37,85,0.435,22,47,0.468,15,38,0.395,21,24,0.875,110,41,86,0.477,33,60,0.55,8,26,0.308,22,25,0.88,112
1218,DAL,2021-02-23,110,,BOS,1,240,42,89,0.472,29,56,0.518,13,33,0.394,13,15,0.867,110,41,86,0.477,29,47,0.617,12,39,0.308,13,18,0.722,107
1219,CHO,2021-02-22,110,@,UTA,0,240,41,89,0.461,30,53,0.566,11,36,0.306,17,21,0.81,110,45,85,0.529,17,30,0.567,28,55,0.509,14,17,0.824,132
1220,TOR,2021-02-21,110,,PHI,1,240,40,81,0.494,26,47,0.553,14,34,0.412,16,18,0.889,110,33,85,0.388,22,48,0.458,11,37,0.297,26,35,0.743,103
1221,SAC,2021-02-18,110,,MIA,0,240,43,93,0.462,28,52,0.538,15,41,0.366,9,16,0.563,110,49,95,0.516,37,61,0.607,12,34,0.353,8,10,0.8,118
1222,TOR,2021-02-18,110,@,MIL,1,240,38,78,0.487,26,43,0.605,12,35,0.343,22,23,0.957,110,35,88,0.398,25,54,0.463,10,34,0.294,16,23,0.696,96
1223,CHO,2021-02-14,110,,SAS,0,240,45,95,0.474,33,61,0.541,12,34,0.353,8,11,0.727,110,48,96,0.5,38,62,0.613,10,34,0.294,16,19,0.842,122
1224,SAC,2021-02-14,110,,MEM,0,240,41,82,0.5,33,49,0.673,8,33,0.242,20,26,0.769,110,50,94,0.532,41,73,0.562,9,21,0.429,15,19,0.789,124
1225,CLE,2021-02-12,110,@,POR,0,240,38,87,0.437,30,64,0.469,8,23,0.348,26,37,0.703,110,43,83,0.518,30,48,0.625,13,35,0.371,30,33,0.909,129
1226,LAC,2021-02-07,110,,SAC,0,240,41,99,0.414,33,71,0.465,8,28,0.286,20,23,0.87,110,46,94,0.489,36,65,0.554,10,29,0.345,11,15,0.733,113
1227,NYK,2021-02-06,110,,POR,1,240,44,88,0.5,31,58,0.534,13,30,0.433,9,13,0.692,110,37,89,0.416,20,42,0.476,17,47,0.362,8,16,0.5,99
1228,IND,2021-02-03,110,@,MIL,0,240,43,95,0.453,32,61,0.525,11,34,0.324,13,15,0.867,110,48,102,0.471,27,54,0.5,21,48,0.438,13,14,0.929,130
