Rk,Team,Date,PTS,Unnamed: 4,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS.1,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.2
1322,TOR,2023-01-25,113,@,SAC,1,240,48,97,0.495,36,57,0.632,12,40,0.3,5,7,0.714,113,35,73,0.479,22,41,0.537,13,32,0.406,12,13,0.923,95
1323,ORL,2023-01-23,113,,BOS,1,240,43,84,0.512,32,57,0.561,11,27,0.407,16,24,0.667,113,36,83,0.434,18,37,0.486,18,46,0.391,8,11,0.727,98
1324,MIN,2023-01-21,113,,HOU,1,240,38,83,0.458,21,42,0.5,17,41,0.415,20,24,0.833,113,38,79,0.481,29,55,0.527,9,24,0.375,19,33,0.576,104
1325,OKC,2023-01-20,113,@,SAC,0,240,45,93,0.484,29,53,0.547,16,40,0.4,7,11,0.636,113,41,87,0.471,29,49,0.592,12,38,0.316,24,28,0.857,118
1326,POR,2023-01-17,113,@,DEN,0,240,38,83,0.458,25,43,0.581,13,40,0.325,24,25,0.96,113,44,88,0.5,33,56,0.589,11,32,0.344,23,28,0.821,122
1327,MIA,2023-01-16,113,@,ATL,0,240,43,89,0.483,35,58,0.603,8,31,0.258,19,20,0.95,113,45,76,0.592,32,49,0.653,13,27,0.481,18,22,0.818,121
1328,CLE,2023-01-16,113,,NOP,1,240,39,80,0.488,30,52,0.577,9,28,0.321,26,33,0.788,113,38,75,0.507,28,48,0.583,10,27,0.37,17,22,0.773,103
1329,PHI,2023-01-15,113,@,LAL,1,240,43,85,0.506,31,51,0.608,12,34,0.353,15,19,0.789,113,48,87,0.552,42,67,0.627,6,20,0.3,10,13,0.769,112
1330,ATL,2023-01-13,113,@,IND,1,240,41,94,0.436,25,61,0.41,16,33,0.485,15,21,0.714,113,40,101,0.396,33,71,0.465,7,30,0.233,24,29,0.828,111
1331,SAS,2023-01-13,113,,GSW,0,240,40,88,0.455,32,66,0.485,8,22,0.364,25,34,0.735,113,55,101,0.545,37,53,0.698,18,48,0.375,16,20,0.8,144
1332,POR,2023-01-12,113,,CLE,0,240,40,78,0.513,29,45,0.644,11,33,0.333,22,29,0.759,113,44,89,0.494,37,67,0.552,7,22,0.318,24,31,0.774,119
1333,IND,2023-01-11,113,@,NYK,0,240,43,90,0.478,31,51,0.608,12,39,0.308,15,21,0.714,113,38,84,0.452,23,42,0.548,15,42,0.357,28,33,0.848,119
1334,GSW,2023-01-10,113,,PHO,0,240,37,96,0.385,19,48,0.396,18,48,0.375,21,27,0.778,113,41,90,0.456,27,59,0.458,14,31,0.452,29,31,0.935,125
1335,LAC,2023-01-10,113,,DAL,1,240,39,86,0.453,27,55,0.491,12,31,0.387,23,30,0.767,113,30,69,0.435,18,31,0.581,12,38,0.316,29,36,0.806,101
1336,SAS,2023-01-09,113,@,MEM,0,240,44,97,0.454,33,65,0.508,11,32,0.344,14,16,0.875,113,45,91,0.495,34,65,0.523,11,26,0.423,20,35,0.571,121
1337,MIN,2023-01-04,113,,POR,1,240,39,76,0.513,30,52,0.577,9,24,0.375,26,36,0.722,113,33,75,0.44,24,46,0.522,9,29,0.31,31,42,0.738,106
1338,WAS,2023-01-03,113,@,MIL,0,240,42,97,0.433,34,70,0.486,8,27,0.296,21,23,0.913,113,48,100,0.48,37,60,0.617,11,40,0.275,16,17,0.941,123
1339,TOR,2022-12-30,113,,PHO,1,240,40,81,0.494,29,48,0.604,11,33,0.333,22,26,0.846,113,35,71,0.493,21,41,0.512,14,30,0.467,20,23,0.87,104
1340,OKC,2022-12-29,113,@,CHO,0,240,42,99,0.424,31,63,0.492,11,36,0.306,18,21,0.857,113,46,84,0.548,36,52,0.692,10,32,0.313,19,29,0.655,121
1341,MIL,2022-12-28,113,@,CHI,0,265,41,110,0.373,32,66,0.485,9,44,0.205,22,32,0.688,113,42,92,0.457,33,69,0.478,9,23,0.391,26,30,0.867,119
1342,DEN,2022-12-27,113,@,SAC,1,240,41,86,0.477,28,49,0.571,13,37,0.351,18,21,0.857,113,40,82,0.488,30,47,0.638,10,35,0.286,16,19,0.842,106
1343,TOR,2022-12-27,113,,LAC,0,240,43,84,0.512,37,61,0.607,6,23,0.261,21,26,0.808,113,45,93,0.484,30,55,0.545,15,38,0.395,19,23,0.826,124
1344,NOP,2022-12-26,113,,IND,1,240,41,90,0.456,29,50,0.58,12,40,0.3,19,24,0.792,113,35,83,0.422,26,48,0.542,9,35,0.257,14,20,0.7,93
1345,CHO,2022-12-26,113,@,POR,0,240,41,103,0.398,29,67,0.433,12,36,0.333,19,25,0.76,113,43,86,0.5,29,48,0.604,14,38,0.368,24,28,0.857,124
1346,MIA,2022-12-26,113,,MIN,1,240,47,102,0.461,34,53,0.642,13,49,0.265,6,8,0.75,113,43,79,0.544,28,45,0.622,15,34,0.441,9,14,0.643,110
1347,SAS,2022-12-23,113,@,ORL,0,240,44,97,0.454,32,59,0.542,12,38,0.316,13,18,0.722,113,50,87,0.575,33,55,0.6,17,32,0.531,16,20,0.8,133
1348,TOR,2022-12-21,113,@,NYK,1,240,42,94,0.447,33,60,0.55,9,34,0.265,20,22,0.909,113,42,76,0.553,31,50,0.62,11,26,0.423,11,18,0.611,106
1349,PHI,2022-12-21,113,,DET,1,240,41,93,0.441,30,56,0.536,11,37,0.297,20,22,0.909,113,31,79,0.392,25,56,0.446,6,23,0.261,25,34,0.735,93
1350,GSW,2022-12-21,113,@,BRK,0,240,41,83,0.494,29,50,0.58,12,33,0.364,19,25,0.76,113,54,84,0.643,33,51,0.647,21,33,0.636,14,16,0.875,143
1351,WAS,2022-12-20,113,@,PHO,1,240,38,80,0.475,27,53,0.509,11,27,0.407,26,37,0.703,113,41,89,0.461,28,57,0.491,13,32,0.406,15,19,0.789,110
1352,CHI,2022-12-20,113,@,MIA,1,240,40,73,0.548,27,42,0.643,13,31,0.419,20,24,0.833,113,38,81,0.469,23,37,0.622,15,44,0.341,12,17,0.706,103
1353,DET,2022-12-16,113,,SAC,0,240,39,85,0.459,29,56,0.518,10,29,0.345,25,31,0.806,113,43,82,0.524,31,51,0.608,12,31,0.387,24,29,0.828,122
1354,LAC,2022-12-12,113,,BOS,1,240,44,90,0.489,34,65,0.523,10,25,0.4,15,21,0.714,113,33,76,0.434,24,37,0.649,9,39,0.231,18,26,0.692,93
1355,CHO,2022-12-11,113,@,PHI,0,240,38,93,0.409,27,63,0.429,11,30,0.367,26,30,0.867,113,46,83,0.554,33,56,0.589,13,27,0.481,26,32,0.813,131
1356,ORL,2022-12-09,113,,TOR,1,240,42,71,0.592,32,45,0.711,10,26,0.385,19,21,0.905,113,36,85,0.424,26,50,0.52,10,35,0.286,27,33,0.818,109
1357,LAL,2022-12-07,113,@,TOR,0,240,37,87,0.425,30,54,0.556,7,33,0.212,32,35,0.914,113,47,106,0.443,35,63,0.556,12,43,0.279,20,24,0.833,126
1358,SAC,2022-12-07,113,@,MIL,0,240,43,91,0.473,31,53,0.585,12,38,0.316,15,16,0.938,113,46,96,0.479,32,63,0.508,14,33,0.424,20,24,0.833,126
1359,NYK,2022-12-07,113,,ATL,1,240,37,83,0.446,20,47,0.426,17,36,0.472,22,24,0.917,113,32,85,0.376,26,49,0.531,6,36,0.167,19,24,0.792,89
1360,BRK,2022-11-30,113,,WAS,1,240,39,84,0.464,28,58,0.483,11,26,0.423,24,26,0.923,113,39,89,0.438,33,65,0.508,6,24,0.25,23,34,0.676,107
1361,CHI,2022-11-30,113,@,PHO,0,240,41,82,0.5,37,57,0.649,4,25,0.16,27,33,0.818,113,49,93,0.527,34,60,0.567,15,33,0.455,19,21,0.905,132
1362,CLE,2022-11-30,113,,PHI,1,240,45,74,0.608,30,45,0.667,15,29,0.517,8,10,0.8,113,32,77,0.416,26,51,0.51,6,26,0.231,15,18,0.833,85
1363,GSW,2022-11-29,113,@,DAL,0,240,42,88,0.477,31,45,0.689,11,43,0.256,18,23,0.783,113,42,91,0.462,27,47,0.574,15,44,0.341,17,27,0.63,116
1364,HOU,2022-11-28,113,@,DEN,0,240,39,85,0.459,23,41,0.561,16,44,0.364,19,25,0.76,113,50,88,0.568,38,58,0.655,12,30,0.4,17,20,0.85,129
1365,PHO,2022-11-26,113,,UTA,1,240,42,92,0.457,36,70,0.514,6,22,0.273,23,30,0.767,113,40,79,0.506,27,47,0.574,13,32,0.406,19,25,0.76,112
1366,MIL,2022-11-23,113,,CHI,0,240,41,90,0.456,29,52,0.558,12,38,0.316,19,25,0.76,113,43,87,0.494,25,45,0.556,18,42,0.429,14,18,0.778,118
1367,MIA,2022-11-23,113,,WAS,1,240,39,93,0.419,23,52,0.442,16,41,0.39,19,22,0.864,113,42,89,0.472,32,51,0.627,10,38,0.263,11,19,0.579,105
1368,SAC,2022-11-22,113,@,MEM,1,240,39,90,0.433,24,45,0.533,15,45,0.333,20,27,0.741,113,41,91,0.451,33,61,0.541,8,30,0.267,19,30,0.633,109
1369,CLE,2022-11-20,113,,MIA,1,240,44,83,0.53,31,46,0.674,13,37,0.351,12,16,0.75,113,31,80,0.388,25,49,0.51,6,31,0.194,19,22,0.864,87
1370,ORL,2022-11-19,113,@,IND,0,240,39,91,0.429,23,49,0.469,16,42,0.381,19,26,0.731,113,41,90,0.456,23,44,0.523,18,46,0.391,14,19,0.737,114
1371,POR,2022-11-19,113,,UTA,0,240,39,83,0.47,26,41,0.634,13,42,0.31,22,27,0.815,113,42,91,0.462,28,52,0.538,14,39,0.359,20,23,0.87,118
1372,MIL,2022-11-16,113,,CLE,1,240,41,86,0.477,25,47,0.532,16,39,0.41,15,27,0.556,113,36,84,0.429,24,56,0.429,12,28,0.429,14,17,0.824,98
1373,CHO,2022-11-16,113,,IND,0,240,43,94,0.457,31,61,0.508,12,33,0.364,15,18,0.833,113,44,82,0.537,33,54,0.611,11,28,0.393,26,31,0.839,125
1374,NOP,2022-11-15,113,,MEM,1,240,43,91,0.473,25,53,0.472,18,38,0.474,9,12,0.75,113,38,92,0.413,29,57,0.509,9,35,0.257,17,25,0.68,102
1375,MIA,2022-11-14,113,,PHO,1,240,38,83,0.458,23,50,0.46,15,33,0.455,22,25,0.88,113,48,99,0.485,34,63,0.54,14,36,0.389,2,4,0.5,112
1376,TOR,2022-11-11,113,@,OKC,0,240,38,88,0.432,27,58,0.466,11,30,0.367,26,36,0.722,113,52,93,0.559,37,57,0.649,15,36,0.417,13,17,0.765,132
1377,WAS,2022-11-10,113,,DAL,1,240,41,84,0.488,29,54,0.537,12,30,0.4,19,20,0.95,113,37,86,0.43,19,39,0.487,18,47,0.383,13,21,0.619,105
1378,SAC,2022-11-07,113,@,GSW,0,240,37,91,0.407,23,51,0.451,14,40,0.35,25,29,0.862,113,44,88,0.5,30,50,0.6,14,38,0.368,14,21,0.667,116
1379,TOR,2022-11-06,113,,CHI,1,240,44,103,0.427,34,66,0.515,10,37,0.27,15,20,0.75,113,40,88,0.455,27,52,0.519,13,36,0.361,11,13,0.846,104
1380,LAC,2022-11-04,113,@,SAS,1,240,42,80,0.525,27,47,0.574,15,33,0.455,14,19,0.737,113,42,88,0.477,30,57,0.526,12,31,0.387,10,18,0.556,106
1381,BOS,2022-11-02,113,@,CLE,0,265,38,93,0.409,27,52,0.519,11,41,0.268,26,27,0.963,113,42,100,0.42,31,61,0.508,11,39,0.282,19,24,0.792,114
1382,MIA,2022-10-29,113,@,SAC,0,240,38,89,0.427,27,61,0.443,11,28,0.393,26,31,0.839,113,42,76,0.553,28,45,0.622,14,31,0.452,21,29,0.724,119
1383,GSW,2022-10-29,113,@,CHO,0,265,44,100,0.44,31,56,0.554,13,44,0.295,12,16,0.75,113,43,102,0.422,33,71,0.465,10,31,0.323,24,31,0.774,120
1384,ORL,2022-10-28,113,,CHO,1,240,42,85,0.494,32,48,0.667,10,37,0.27,19,26,0.731,113,33,86,0.384,22,48,0.458,11,38,0.289,16,24,0.667,93
1385,DET,2022-10-26,113,,ATL,0,240,42,91,0.462,28,59,0.475,14,32,0.438,15,22,0.682,113,45,91,0.495,37,69,0.536,8,22,0.364,20,25,0.8,118
1386,NOP,2022-10-25,113,,DAL,1,240,44,76,0.579,32,49,0.653,12,27,0.444,13,18,0.722,113,41,82,0.5,29,43,0.674,12,39,0.308,17,24,0.708,111
1387,POR,2022-10-21,113,,PHO,1,265,36,82,0.439,26,53,0.491,10,29,0.345,31,36,0.861,113,43,94,0.457,33,67,0.493,10,27,0.37,15,21,0.714,111
1388,DET,2022-10-19,113,,ORL,1,240,40,94,0.426,26,56,0.464,14,38,0.368,19,24,0.792,113,42,86,0.488,31,56,0.554,11,30,0.367,14,19,0.737,109
1389,DAL,2023-04-07,112,,CHI,0,240,42,93,0.452,24,38,0.632,18,55,0.327,10,13,0.769,112,46,88,0.523,35,57,0.614,11,31,0.355,12,18,0.667,115
1390,HOU,2023-04-07,112,@,CHO,1,240,42,89,0.472,35,68,0.515,7,21,0.333,21,28,0.75,112,38,88,0.432,25,47,0.532,13,41,0.317,20,27,0.741,109
1391,DEN,2023-04-02,112,,GSW,1,240,44,100,0.44,35,67,0.522,9,33,0.273,15,18,0.833,112,42,105,0.4,33,63,0.524,9,42,0.214,17,17,1.0,110
1392,CHI,2023-03-27,112,@,LAC,0,240,44,82,0.537,35,59,0.593,9,23,0.391,15,21,0.714,112,48,81,0.593,28,41,0.683,20,40,0.5,8,16,0.5,124
1393,POR,2023-03-26,112,,OKC,0,240,39,82,0.476,25,50,0.5,14,32,0.438,20,27,0.741,112,41,94,0.436,29,59,0.492,12,35,0.343,24,28,0.857,118
1394,PHI,2023-03-24,112,@,GSW,0,240,38,78,0.487,30,49,0.612,8,29,0.276,28,34,0.824,112,42,88,0.477,24,38,0.632,18,50,0.36,18,24,0.75,120
1395,WAS,2023-03-21,112,@,ORL,0,240,42,83,0.506,32,51,0.627,10,32,0.313,18,23,0.783,112,43,80,0.538,31,53,0.585,12,27,0.444,24,25,0.96,122
1396,MEM,2023-03-20,112,,DAL,1,240,41,89,0.461,31,54,0.574,10,35,0.286,20,26,0.769,112,39,84,0.464,28,48,0.583,11,36,0.306,19,20,0.95,108
1397,MIA,2023-03-19,112,@,DET,1,240,38,79,0.481,25,40,0.625,13,39,0.333,23,25,0.92,112,38,82,0.463,28,50,0.56,10,32,0.313,14,17,0.824,100
1398,NOP,2023-03-17,112,@,HOU,0,240,39,82,0.476,27,54,0.5,12,28,0.429,22,25,0.88,112,43,88,0.489,32,56,0.571,11,32,0.344,17,24,0.708,114
1399,POR,2023-03-17,112,,BOS,0,240,38,79,0.481,24,41,0.585,14,38,0.368,22,31,0.71,112,41,87,0.471,26,45,0.578,15,42,0.357,29,35,0.829,126
1400,PHO,2023-03-13,112,@,GSW,0,240,46,95,0.484,42,74,0.568,4,21,0.19,16,22,0.727,112,45,83,0.542,26,44,0.591,19,39,0.487,14,24,0.583,123
1401,PHI,2023-03-12,112,,WAS,1,240,41,80,0.513,30,51,0.588,11,29,0.379,19,23,0.826,112,34,84,0.405,28,58,0.483,6,26,0.231,19,23,0.826,93
1402,NYK,2023-03-12,112,@,LAL,1,240,42,88,0.477,31,51,0.608,11,37,0.297,17,21,0.81,112,43,89,0.483,31,53,0.585,12,36,0.333,10,17,0.588,108
1403,MEM,2023-03-11,112,,DAL,1,240,41,86,0.477,31,48,0.646,10,38,0.263,20,24,0.833,112,39,85,0.459,24,42,0.571,15,43,0.349,15,23,0.652,108
1404,TOR,2023-03-10,112,@,LAL,0,240,46,92,0.5,36,64,0.563,10,28,0.357,10,13,0.769,112,45,80,0.563,32,50,0.64,13,30,0.433,19,19,1.0,122
1405,CHO,2023-03-07,112,@,NYK,1,240,42,85,0.494,30,53,0.566,12,32,0.375,16,21,0.762,112,38,89,0.427,27,49,0.551,11,40,0.275,18,24,0.75,105
1406,LAL,2023-03-07,112,,MEM,1,240,41,90,0.456,34,62,0.548,7,28,0.25,23,29,0.793,112,36,93,0.387,27,56,0.482,9,37,0.243,22,29,0.759,103
1407,HOU,2023-02-28,112,,DEN,0,240,48,97,0.495,39,66,0.591,9,31,0.29,7,10,0.7,112,53,92,0.576,37,55,0.673,16,37,0.432,11,16,0.688,133
1408,MEM,2023-02-25,112,,DEN,1,240,45,95,0.474,30,51,0.588,15,44,0.341,7,8,0.875,112,36,89,0.404,25,52,0.481,11,37,0.297,11,14,0.786,94
1409,MIL,2023-02-16,112,@,CHI,1,240,40,88,0.455,22,41,0.537,18,47,0.383,14,18,0.778,112,37,97,0.381,27,65,0.415,10,32,0.313,16,21,0.762,100
1410,CLE,2023-02-15,112,@,PHI,0,240,41,82,0.5,31,52,0.596,10,30,0.333,20,25,0.8,112,39,78,0.5,26,51,0.51,13,27,0.481,27,29,0.931,118
1411,DEN,2023-02-13,112,@,MIA,1,240,44,76,0.579,33,48,0.688,11,28,0.393,13,15,0.867,112,39,89,0.438,27,54,0.5,12,35,0.343,18,20,0.9,108
1412,TOR,2023-02-08,112,,SAS,1,240,43,88,0.489,33,60,0.55,10,28,0.357,16,21,0.762,112,35,87,0.402,26,55,0.473,9,32,0.281,19,27,0.704,98
1413,BRK,2023-02-07,112,,PHO,0,240,38,79,0.481,29,51,0.569,9,28,0.321,27,31,0.871,112,43,92,0.467,34,61,0.557,9,31,0.29,21,28,0.75,116
1414,MIN,2023-02-07,112,@,DEN,0,240,40,85,0.471,30,50,0.6,10,35,0.286,22,26,0.846,112,58,93,0.624,45,66,0.682,13,27,0.481,17,22,0.773,146
1415,CHO,2023-02-03,112,@,DET,0,240,40,90,0.444,31,56,0.554,9,34,0.265,23,30,0.767,112,44,86,0.512,30,54,0.556,14,32,0.438,16,23,0.696,118
1416,LAL,2023-02-02,112,@,IND,1,240,42,92,0.457,36,70,0.514,6,22,0.273,22,31,0.71,112,45,93,0.484,29,52,0.558,16,41,0.39,5,6,0.833,111
1417,HOU,2023-02-01,112,,OKC,1,240,41,94,0.436,34,71,0.479,7,23,0.304,23,31,0.742,112,38,103,0.369,26,60,0.433,12,43,0.279,18,22,0.818,106
1418,MEM,2023-02-01,112,,POR,0,240,41,87,0.471,32,50,0.64,9,37,0.243,21,28,0.75,112,41,87,0.471,27,51,0.529,14,36,0.389,26,27,0.963,122
1419,MEM,2023-01-29,112,,IND,1,240,43,89,0.483,34,52,0.654,9,37,0.243,17,22,0.773,112,36,79,0.456,27,47,0.574,9,32,0.281,19,21,0.905,100
1420,OKC,2023-01-27,112,,CLE,1,240,40,76,0.526,30,58,0.517,10,18,0.556,22,25,0.88,112,39,88,0.443,31,59,0.525,8,29,0.276,14,18,0.778,100
1421,PHO,2023-01-22,112,,MEM,1,240,39,88,0.443,26,53,0.491,13,35,0.371,21,25,0.84,112,40,92,0.435,29,60,0.483,11,32,0.344,19,27,0.704,110
1422,POR,2023-01-22,112,,LAL,0,240,37,86,0.43,20,40,0.5,17,46,0.37,21,25,0.84,112,45,86,0.523,35,56,0.625,10,30,0.333,21,27,0.778,121
1423,LAC,2023-01-22,112,@,DAL,1,240,35,77,0.455,23,49,0.469,12,28,0.429,30,31,0.968,112,35,80,0.438,22,45,0.489,13,35,0.371,15,26,0.577,98
1424,PHO,2023-01-21,112,,IND,1,240,38,91,0.418,26,60,0.433,12,31,0.387,24,35,0.686,112,36,96,0.375,23,59,0.39,13,37,0.351,22,26,0.846,107
1425,BRK,2023-01-19,112,@,PHO,0,240,43,82,0.524,32,56,0.571,11,26,0.423,15,25,0.6,112,39,85,0.459,28,57,0.491,11,28,0.393,28,41,0.683,117
1426,LAL,2023-01-15,112,,PHI,0,240,48,87,0.552,42,67,0.627,6,20,0.3,10,13,0.769,112,43,85,0.506,31,51,0.608,12,34,0.353,15,19,0.789,113
1427,OKC,2023-01-15,112,@,BRK,1,240,40,90,0.444,28,59,0.475,12,31,0.387,20,26,0.769,112,39,91,0.429,27,50,0.54,12,41,0.293,12,19,0.632,102
1428,IND,2023-01-14,112,,MEM,0,240,38,103,0.369,27,56,0.482,11,47,0.234,25,28,0.893,112,48,87,0.552,36,55,0.655,12,32,0.375,22,28,0.786,130
1429,NYK,2023-01-13,112,@,WAS,1,240,41,92,0.446,33,63,0.524,8,29,0.276,22,31,0.71,112,36,93,0.387,23,51,0.451,13,42,0.31,23,26,0.885,108
1430,UTA,2023-01-13,112,,ORL,1,240,36,83,0.434,25,48,0.521,11,35,0.314,29,40,0.725,112,42,96,0.438,28,60,0.467,14,36,0.389,10,16,0.625,108
1431,MIA,2023-01-10,112,,OKC,1,240,31,79,0.392,21,46,0.457,10,33,0.303,40,40,1.0,112,44,91,0.484,35,56,0.625,9,35,0.257,14,21,0.667,111
1432,WAS,2023-01-09,112,,NOP,0,240,42,82,0.512,28,48,0.583,14,34,0.412,14,18,0.778,112,49,93,0.527,39,67,0.582,10,26,0.385,24,31,0.774,132
1433,ATL,2023-01-08,112,@,LAC,1,240,44,89,0.494,36,63,0.571,8,26,0.308,16,20,0.8,112,37,95,0.389,27,65,0.415,10,30,0.333,24,31,0.774,108
1434,CLE,2023-01-08,112,@,PHO,1,240,45,78,0.577,34,49,0.694,11,29,0.379,11,17,0.647,112,37,84,0.44,23,58,0.397,14,26,0.538,10,11,0.909,98
1435,NYK,2023-01-06,112,@,TOR,1,240,39,83,0.47,23,46,0.5,16,37,0.432,18,26,0.692,112,35,83,0.422,25,54,0.463,10,29,0.345,28,35,0.8,108
1436,PHI,2023-01-06,112,,CHI,0,240,40,92,0.435,22,51,0.431,18,41,0.439,14,18,0.778,112,48,84,0.571,28,50,0.56,20,34,0.588,10,17,0.588,126
1437,BRK,2023-01-04,112,@,CHI,0,240,42,91,0.462,30,54,0.556,12,37,0.324,16,21,0.762,112,43,81,0.531,35,61,0.574,8,20,0.4,27,29,0.931,121
1438,LAL,2023-01-04,112,,MIA,1,240,40,81,0.494,32,54,0.593,8,27,0.296,24,30,0.8,112,43,95,0.453,35,66,0.53,8,29,0.276,15,21,0.714,109
1439,POR,2022-12-30,112,@,GSW,0,240,42,91,0.462,30,52,0.577,12,39,0.308,16,23,0.696,112,42,91,0.462,25,48,0.521,17,43,0.395,17,21,0.81,118
1440,GSW,2022-12-28,112,,UTA,1,240,37,87,0.425,21,42,0.5,16,45,0.356,22,27,0.815,112,37,91,0.407,22,45,0.489,15,46,0.326,18,26,0.692,107
1441,MIA,2022-12-28,112,,LAL,1,240,44,92,0.478,33,57,0.579,11,35,0.314,13,16,0.813,112,37,77,0.481,24,41,0.585,13,36,0.361,11,15,0.733,98
1442,NYK,2022-12-25,112,,PHI,0,240,43,90,0.478,31,58,0.534,12,32,0.375,14,17,0.824,112,39,77,0.506,21,38,0.553,18,39,0.462,23,29,0.793,119
1443,DAL,2022-12-23,112,@,HOU,1,240,36,80,0.45,20,36,0.556,16,44,0.364,24,27,0.889,112,37,81,0.457,29,55,0.527,8,26,0.308,24,28,0.857,106
1444,WAS,2022-12-22,112,@,UTA,0,240,46,82,0.561,39,61,0.639,7,21,0.333,13,17,0.765,112,42,86,0.488,26,51,0.51,16,35,0.457,20,21,0.952,120
1445,BOS,2022-12-21,112,,IND,0,240,39,101,0.386,26,60,0.433,13,41,0.317,21,25,0.84,112,46,98,0.469,28,59,0.475,18,39,0.462,7,9,0.778,117
1446,MIN,2022-12-16,112,@,OKC,1,240,43,87,0.494,31,62,0.5,12,25,0.48,14,25,0.56,112,41,88,0.466,30,51,0.588,11,37,0.297,17,21,0.81,110
1447,IND,2022-12-16,112,@,CLE,0,240,42,80,0.525,31,44,0.705,11,36,0.306,17,19,0.895,112,38,76,0.5,24,45,0.533,14,31,0.452,28,32,0.875,118
1448,SAS,2022-12-14,112,,POR,0,240,45,97,0.464,34,68,0.5,11,29,0.379,11,19,0.579,112,49,81,0.605,31,41,0.756,18,40,0.45,12,17,0.706,128
1449,MIN,2022-12-12,112,@,POR,0,240,46,93,0.495,36,66,0.545,10,27,0.37,10,19,0.526,112,48,89,0.539,27,43,0.628,21,46,0.457,16,21,0.762,133
1450,BRK,2022-12-12,112,@,WAS,1,240,44,89,0.494,36,62,0.581,8,27,0.296,16,18,0.889,112,37,79,0.468,26,48,0.542,11,31,0.355,15,22,0.682,100
1451,SAS,2022-12-12,112,,CLE,1,240,46,97,0.474,37,70,0.529,9,27,0.333,11,16,0.688,112,45,92,0.489,40,69,0.58,5,23,0.217,16,17,0.941,111
1452,NYK,2022-12-11,112,,SAC,1,240,40,89,0.449,32,54,0.593,8,35,0.229,24,27,0.889,112,33,83,0.398,23,44,0.523,10,39,0.256,23,35,0.657,99
1453,IND,2022-12-05,112,@,GSW,1,240,43,90,0.478,28,51,0.549,15,39,0.385,11,18,0.611,112,38,94,0.404,25,50,0.5,13,44,0.295,15,19,0.789,104
1454,DET,2022-12-04,112,,MEM,0,240,37,84,0.44,24,49,0.49,13,35,0.371,25,30,0.833,112,43,92,0.467,28,57,0.491,15,35,0.429,21,29,0.724,122
1455,LAC,2022-11-30,112,@,UTA,0,240,37,93,0.398,27,63,0.429,10,30,0.333,28,36,0.778,112,45,81,0.556,31,49,0.633,14,32,0.438,21,28,0.75,125
1456,POR,2022-11-29,112,,LAC,0,240,42,90,0.467,25,55,0.455,17,35,0.486,11,15,0.733,112,41,89,0.461,28,58,0.483,13,31,0.419,23,28,0.821,118
1457,UTA,2022-11-26,112,@,PHO,0,240,40,79,0.506,27,47,0.574,13,32,0.406,19,25,0.76,112,42,92,0.457,36,70,0.514,6,22,0.273,23,30,0.767,113
1458,BRK,2022-11-23,112,@,TOR,1,240,45,82,0.549,28,44,0.636,17,38,0.447,5,7,0.714,112,36,101,0.356,29,72,0.403,7,29,0.241,19,25,0.76,98
1459,DAL,2022-11-23,112,@,BOS,0,240,44,82,0.537,33,51,0.647,11,31,0.355,13,21,0.619,112,45,84,0.536,28,50,0.56,17,34,0.5,18,21,0.857,125
1460,MIN,2022-11-19,112,@,PHI,1,240,40,85,0.471,28,49,0.571,12,36,0.333,20,24,0.833,112,34,71,0.479,20,39,0.513,14,32,0.438,27,32,0.844,109
1461,SAS,2022-11-17,112,@,SAC,0,240,46,84,0.548,35,58,0.603,11,26,0.423,9,12,0.75,112,48,83,0.578,36,53,0.679,12,30,0.4,22,24,0.917,130
1462,TOR,2022-11-16,112,,MIA,1,240,44,86,0.512,37,60,0.617,7,26,0.269,17,22,0.773,112,36,66,0.545,23,31,0.742,13,35,0.371,19,22,0.864,104
1463,PHO,2022-11-14,112,@,MIA,0,240,48,99,0.485,34,63,0.54,14,36,0.389,2,4,0.5,112,38,83,0.458,23,50,0.46,15,33,0.455,22,25,0.88,113
1464,CHO,2022-11-14,112,@,ORL,1,240,42,88,0.477,35,53,0.66,7,35,0.2,21,24,0.875,112,36,88,0.409,22,52,0.423,14,36,0.389,19,23,0.826,105
1465,POR,2022-11-12,112,@,DAL,0,240,36,80,0.45,23,49,0.469,13,31,0.419,27,35,0.771,112,41,81,0.506,27,38,0.711,14,43,0.326,21,26,0.808,117
1466,UTA,2022-11-12,112,@,WAS,0,240,44,94,0.468,30,54,0.556,14,40,0.35,10,11,0.909,112,44,88,0.5,28,52,0.538,16,36,0.444,17,20,0.85,121
1467,DEN,2022-11-11,112,@,BOS,0,240,42,92,0.457,30,63,0.476,12,29,0.414,16,20,0.8,112,50,90,0.556,34,53,0.642,16,37,0.432,15,20,0.75,131
1468,DET,2022-11-11,112,@,NYK,0,240,37,80,0.463,30,49,0.612,7,31,0.226,31,41,0.756,112,42,94,0.447,32,54,0.593,10,40,0.25,27,29,0.931,121
1469,CHO,2022-11-10,112,@,MIA,0,265,43,88,0.489,29,49,0.592,14,39,0.359,12,20,0.6,112,39,90,0.433,29,54,0.537,10,36,0.278,29,36,0.806,117
